Battery History (0% used, 360 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-30-09-50-06
                    0 (1) 100 status=discharging health=good plug=none temp=282 volt=4320 charge=6551 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 100 top=u0a35:"com.android.chrome"
                    0 (2) 100 user=0:"0"
                    0 (2) 100 userfg=0:"0"
                +44ms (2) 100 stats=0:"dump"
             +1s495ms (2) 100 stats=0:"remove-uid"
             +1s613ms (2) 100 stats=0:"remove-uid"
             +1s646ms (2) 100 stats=0:"remove-uid"
             +1s715ms (2) 100 stats=0:"remove-uid"
             +1s921ms (3) 100 -audio stats=0:"remove-uid"
             +3s837ms (2) 100 stats=0:"remove-uid"
             +3s874ms (2) 100 stats=0:"remove-uid"
             +3s965ms (2) 100 stats=0:"remove-uid"
             +4s257ms (2) 100 stats=0:"remove-uid"
             +4s368ms (2) 100 stats=0:"remove-uid"
             +4s382ms (2) 100 stats=0:"remove-uid"
             +4s607ms (2) 100 stats=0:"remove-uid"
             +4s916ms (2) 100 stats=0:"remove-uid"
             +4s929ms (2) 100 stats=0:"remove-uid"
             +4s937ms (2) 100 stats=0:"remove-uid"
             +5s836ms (2) 100 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s847ms (2) 100 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +18s994ms (2) 100 +audio
            +22s172ms (2) 100 -audio
            +41s956ms (2) 100 stats=0:"remove-uid"
            +42s469ms (2) 100 stats=0:"remove-uid"
            +43s267ms (2) 100 stats=0:"remove-uid"
            +44s355ms (2) 100 stats=0:"remove-uid"
            +45s404ms (1) 100 +wifi_scan
            +45s613ms (2) 100 -wifi_scan stats=0:"remove-uid"
            +47s213ms (2) 100 stats=0:"remove-uid"
            +49s107ms (2) 100 stats=0:"remove-uid"
            +51s277ms (2) 100 stats=0:"remove-uid"
            +53s685ms (2) 100 stats=0:"remove-uid"
            +56s733ms (2) 100 stats=0:"remove-uid"
          +1m15s842ms (2) 100 -top=u0a35:"com.android.chrome"
          +1m15s842ms (2) 100 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m15s848ms (3) 100 +audio stats=0:"remove-uid"
          +1m16s063ms (2) 100 stats=0:"remove-uid"
          +1m20s804ms (2) 100 stats=0:"dump"
