Battery History (0% used, 348 used of 256KB, 7 strings using 644):
                    0 (10) RESET:TIME: 2022-10-30-12-01-47
                    0 (1) 075 status=discharging health=good plug=none temp=368 volt=4048 charge=4887 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 075 top=u0a35:"com.android.chrome"
                    0 (2) 075 user=0:"0"
                    0 (2) 075 userfg=0:"0"
                +17ms (2) 075 stats=0:"dump"
             +2s102ms (2) 075 stats=0:"remove-uid"
             +2s140ms (2) 075 stats=0:"remove-uid"
             +2s311ms (2) 075 stats=0:"remove-uid"
             +2s423ms (3) 075 -audio stats=0:"remove-uid"
             +4s001ms (2) 075 stats=0:"remove-uid"
             +4s030ms (2) 075 stats=0:"remove-uid"
             +4s038ms (2) 075 stats=0:"remove-uid"
             +4s089ms (2) 075 stats=0:"remove-uid"
             +4s162ms (2) 075 stats=0:"remove-uid"
             +4s167ms (2) 075 stats=0:"remove-uid"
             +4s299ms (2) 075 stats=0:"remove-uid"
             +4s347ms (2) 075 stats=0:"remove-uid"
             +5s417ms (2) 075 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s424ms (2) 075 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +18s988ms (2) 075 +audio
            +22s161ms (2) 075 -audio
            +33s737ms (2) 075 +job=u0a24:"com.google.android.googlequicksearchbox/com.google.android.apps.gsa.tasks.BackgroundTasksJobService"
            +33s746ms (2) 075 -job=u0a24:"com.google.android.googlequicksearchbox/com.google.android.apps.gsa.tasks.BackgroundTasksJobService"
            +42s716ms (2) 075 stats=0:"remove-uid"
            +43s672ms (2) 075 stats=0:"remove-uid"
            +44s853ms (2) 075 stats=0:"remove-uid"
            +46s265ms (2) 075 stats=0:"remove-uid"
            +47s962ms (2) 075 stats=0:"remove-uid"
            +49s866ms (2) 075 stats=0:"remove-uid"
            +52s042ms (2) 075 stats=0:"remove-uid"
            +54s452ms (2) 075 stats=0:"remove-uid"
            +57s126ms (2) 075 stats=0:"remove-uid"
          +1m00s026ms (2) 075 stats=0:"remove-uid"
          +1m15s755ms (2) 075 -top=u0a35:"com.android.chrome"
          +1m15s755ms (3) 075 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m15s988ms (2) 075 stats=0:"remove-uid"
          +1m16s030ms (2) 075 stats=0:"remove-uid"
          +1m20s657ms (2) 075 stats=0:"dump"
