Battery History (0% used, 392 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-30-12-29-41
                    0 (1) 075 status=discharging health=good plug=none temp=368 volt=4048 charge=4887 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 075 top=u0a35:"com.android.chrome"
                    0 (2) 075 user=0:"0"
                    0 (2) 075 userfg=0:"0"
                +37ms (2) 075 stats=0:"dump"
             +1s886ms (2) 075 stats=0:"remove-uid"
             +2s117ms (2) 075 stats=0:"remove-uid"
             +2s178ms (3) 075 -audio stats=0:"remove-uid"
             +3s313ms (2) 075 stats=0:"remove-uid"
             +3s620ms (2) 075 stats=0:"remove-uid"
             +3s632ms (2) 075 stats=0:"remove-uid"
             +3s655ms (2) 075 stats=0:"remove-uid"
             +3s670ms (2) 075 stats=0:"remove-uid"
             +3s804ms (2) 075 stats=0:"remove-uid"
             +3s812ms (2) 075 stats=0:"remove-uid"
             +3s821ms (2) 075 stats=0:"remove-uid"
             +3s829ms (2) 075 stats=0:"remove-uid"
             +3s855ms (2) 075 stats=0:"remove-uid"
             +3s872ms (2) 075 stats=0:"remove-uid"
             +3s903ms (2) 075 stats=0:"remove-uid"
             +3s910ms (2) 075 stats=0:"remove-uid"
             +3s921ms (2) 075 stats=0:"remove-uid"
             +5s783ms (2) 075 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s789ms (2) 075 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +6s376ms (2) 075 stats=0:"remove-uid"
             +6s383ms (2) 075 stats=0:"remove-uid"
             +7s197ms (2) 075 stats=0:"remove-uid"
             +7s243ms (2) 075 stats=0:"remove-uid"
            +39s860ms (2) 075 stats=0:"remove-uid"
            +40s556ms (2) 075 stats=0:"remove-uid"
            +41s445ms (2) 075 stats=0:"remove-uid"
            +42s513ms (2) 075 stats=0:"remove-uid"
            +43s799ms (2) 075 stats=0:"remove-uid"
            +45s349ms (2) 075 stats=0:"remove-uid"
            +47s149ms (2) 075 stats=0:"remove-uid"
            +49s212ms (2) 075 stats=0:"remove-uid"
            +51s503ms (2) 075 stats=0:"remove-uid"
            +54s042ms (2) 075 stats=0:"remove-uid"
          +1m18s289ms (2) 075 +wifi_scan -top=u0a35:"com.android.chrome"
          +1m19s035ms (2) 075 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m19s203ms (3) 075 +audio stats=0:"remove-uid"
          +1m19s236ms (2) 075 stats=0:"remove-uid"
          +1m21s488ms (1) 075 -wifi_scan
          +1m24s343ms (2) 075 stats=0:"dump"
