Battery History (0% used, 376 used of 256KB, 7 strings using 592):
                    0 (10) RESET:TIME: 2022-10-30-12-45-01
                    0 (1) 075 status=discharging health=good plug=none temp=368 volt=4048 charge=4887 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 075 top=u0a35:"com.android.chrome"
                    0 (2) 075 user=0:"0"
                    0 (2) 075 userfg=0:"0"
                +21ms (2) 075 stats=0:"dump"
             +2s085ms (2) 075 stats=0:"remove-uid"
             +2s121ms (2) 075 stats=0:"remove-uid"
             +2s169ms (2) 075 stats=0:"remove-uid"
             +2s378ms (2) 075 stats=0:"remove-uid"
             +2s395ms (2) 075 stats=0:"remove-uid"
             +2s621ms (2) 075 stats=0:"remove-uid"
             +2s728ms (3) 075 -audio stats=0:"remove-uid"
             +3s321ms (2) 075 stats=0:"remove-uid"
             +3s332ms (2) 075 stats=0:"remove-uid"
             +3s564ms (2) 075 stats=0:"remove-uid"
             +5s827ms (2) 075 stats=0:"remove-uid"
             +5s943ms (2) 075 stats=0:"remove-uid"
             +5s969ms (2) 075 stats=0:"remove-uid"
             +5s996ms (2) 075 stats=0:"remove-uid"
             +6s008ms (2) 075 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +6s014ms (2) 075 stats=0:"remove-uid"
             +6s028ms (2) 075 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +6s075ms (2) 075 stats=0:"remove-uid"
             +6s088ms (2) 075 stats=0:"remove-uid"
            +42s517ms (2) 075 stats=0:"remove-uid"
            +43s465ms (2) 075 stats=0:"remove-uid"
            +44s734ms (2) 075 stats=0:"remove-uid"
            +46s232ms (2) 075 stats=0:"remove-uid"
            +48s020ms (2) 075 stats=0:"remove-uid"
            +50s072ms (2) 075 stats=0:"remove-uid"
            +52s567ms (2) 075 stats=0:"remove-uid"
            +55s264ms (2) 075 stats=0:"remove-uid"
            +58s386ms (2) 075 stats=0:"remove-uid"
          +1m01s741ms (2) 075 stats=0:"remove-uid"
          +1m19s937ms (2) 075 +tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
          +1m21s031ms (2) 075 -top=u0a35:"com.android.chrome"
          +1m21s031ms (2) 075 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m21s159ms (3) 075 +audio stats=0:"remove-uid"
          +1m21s219ms (2) 075 -audio
          +1m21s227ms (3) 075 +audio stats=0:"remove-uid"
          +1m25s942ms (2) 075 stats=0:"dump"
