Battery History (0% used, 396 used of 256KB, 7 strings using 592):
                    0 (10) RESET:TIME: 2022-10-31-08-44-47
                    0 (1) 051 status=discharging health=good plug=none temp=346 volt=3811 charge=3278 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 051 top=u0a35:"com.android.chrome"
                    0 (2) 051 user=0:"0"
                    0 (2) 051 userfg=0:"0"
                +26ms (2) 051 stats=0:"dump"
             +2s770ms (2) 051 -audio
             +4s249ms (2) 051 stats=0:"remove-uid"
             +4s263ms (2) 051 stats=0:"remove-uid"
             +4s317ms (2) 051 stats=0:"remove-uid"
             +4s351ms (2) 051 stats=0:"remove-uid"
             +4s404ms (2) 051 stats=0:"remove-uid"
             +4s410ms (2) 051 stats=0:"remove-uid"
             +4s415ms (2) 051 stats=0:"remove-uid"
             +4s420ms (2) 051 stats=0:"remove-uid"
             +4s425ms (2) 051 stats=0:"remove-uid"
             +4s430ms (2) 051 stats=0:"remove-uid"
             +4s434ms (2) 051 stats=0:"remove-uid"
             +4s439ms (2) 051 stats=0:"remove-uid"
             +4s445ms (2) 051 stats=0:"remove-uid"
             +4s450ms (2) 051 stats=0:"remove-uid"
             +4s455ms (2) 051 stats=0:"remove-uid"
             +4s461ms (2) 051 stats=0:"remove-uid"
             +4s483ms (2) 051 stats=0:"remove-uid"
             +4s550ms (2) 051 stats=0:"remove-uid"
             +6s294ms (2) 051 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +6s302ms (2) 051 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +43s333ms (2) 051 stats=0:"remove-uid"
            +44s044ms (2) 051 stats=0:"remove-uid"
            +45s020ms (2) 051 stats=0:"remove-uid"
            +46s158ms (2) 051 +wifi_scan stats=0:"remove-uid"
            +46s383ms (1) 051 -wifi_scan
            +47s717ms (2) 051 stats=0:"remove-uid"
            +49s417ms (2) 051 stats=0:"remove-uid"
            +51s521ms (2) 051 stats=0:"remove-uid"
            +53s910ms (2) 051 stats=0:"remove-uid"
            +56s477ms (2) 051 stats=0:"remove-uid"
            +59s787ms (2) 051 stats=0:"remove-uid"
          +1m13s908ms (2) 051 +tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
          +1m16s989ms (2) 051 -top=u0a35:"com.android.chrome"
          +1m16s989ms (2) 051 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m17s023ms (2) 051 stats=0:"remove-uid"
          +1m17s138ms (3) 051 +audio stats=0:"remove-uid"
          +1m17s274ms (2) 051 -audio
          +1m17s280ms (2) 051 +audio
          +1m22s102ms (2) 051 stats=0:"dump"
