Battery History (0% used, 340 used of 256KB, 7 strings using 592):
                    0 (10) RESET:TIME: 2022-11-01-15-40-44
                    0 (1) 060 status=discharging health=good plug=none temp=381 volt=3901 charge=3981 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 060 top=u0a35:"com.android.chrome"
                    0 (2) 060 user=0:"0"
                    0 (2) 060 userfg=0:"0"
                +29ms (2) 060 stats=0:"dump"
             +2s107ms (3) 060 -audio stats=0:"remove-uid"
             +2s752ms (2) 060 stats=0:"remove-uid"
             +4s322ms (2) 060 stats=0:"remove-uid"
             +4s330ms (2) 060 stats=0:"remove-uid"
             +4s459ms (2) 060 stats=0:"remove-uid"
             +4s901ms (2) 060 stats=0:"remove-uid"
             +5s110ms (2) 060 stats=0:"remove-uid"
             +5s133ms (2) 060 stats=0:"remove-uid"
             +5s140ms (2) 060 stats=0:"remove-uid"
             +5s157ms (2) 060 stats=0:"remove-uid"
             +5s171ms (2) 060 stats=0:"remove-uid"
             +5s391ms (2) 060 stats=0:"remove-uid"
             +5s813ms (2) 060 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s822ms (2) 060 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +19s277ms (2) 060 +tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
            +29s325ms (2) 060 -tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
            +42s360ms (2) 060 stats=0:"remove-uid"
            +43s179ms (2) 060 stats=0:"remove-uid"
            +44s085ms (2) 060 stats=0:"remove-uid"
            +45s277ms (2) 060 stats=0:"remove-uid"
            +46s820ms (2) 060 stats=0:"remove-uid"
            +48s670ms (2) 060 stats=0:"remove-uid"
            +50s937ms (2) 060 stats=0:"remove-uid"
            +53s381ms (2) 060 stats=0:"remove-uid"
            +56s279ms (2) 060 stats=0:"remove-uid"
          +1m00s569ms (2) 060 stats=0:"remove-uid"
          +1m14s722ms (2) 060 +tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
          +1m17s223ms (2) 060 -top=u0a35:"com.android.chrome"
          +1m17s223ms (3) 060 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m17s547ms (2) 060 stats=0:"remove-uid"
          +1m17s556ms (2) 060 stats=0:"remove-uid"
          +1m22s762ms (2) 060 stats=0:"dump"
