Battery History (0% used, 364 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-11-01-22-34-00
                    0 (1) 095 status=discharging health=good plug=none temp=291 volt=4216 charge=6332 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 095 top=u0a35:"com.android.chrome"
                    0 (2) 095 user=0:"0"
                    0 (2) 095 userfg=0:"0"
                +24ms (2) 095 stats=0:"dump"
             +2s739ms (3) 095 -audio stats=0:"remove-uid"
             +3s147ms (2) 095 stats=0:"remove-uid"
             +3s721ms (2) 095 stats=0:"remove-uid"
             +3s748ms (2) 095 stats=0:"remove-uid"
             +4s137ms (2) 095 stats=0:"remove-uid"
             +4s145ms (2) 095 stats=0:"remove-uid"
             +4s169ms (2) 095 stats=0:"remove-uid"
             +4s230ms (2) 095 stats=0:"remove-uid"
             +4s269ms (2) 095 stats=0:"remove-uid"
             +4s291ms (2) 095 stats=0:"remove-uid"
             +4s361ms (2) 095 stats=0:"remove-uid"
             +4s400ms (2) 095 stats=0:"remove-uid"
             +4s704ms (2) 095 stats=0:"remove-uid"
             +4s847ms (2) 095 stats=0:"remove-uid"
             +4s856ms (2) 095 stats=0:"remove-uid"
             +4s877ms (2) 095 stats=0:"remove-uid"
             +4s884ms (2) 095 stats=0:"remove-uid"
             +4s892ms (2) 095 stats=0:"remove-uid"
             +5s862ms (2) 095 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s870ms (2) 095 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s752ms (2) 095 stats=0:"remove-uid"
            +43s881ms (2) 095 stats=0:"remove-uid"
            +45s393ms (2) 095 stats=0:"remove-uid"
            +47s108ms (2) 095 stats=0:"remove-uid"
            +49s161ms (2) 095 stats=0:"remove-uid"
            +52s188ms (2) 095 stats=0:"remove-uid"
            +55s948ms (2) 095 stats=0:"remove-uid"
          +1m00s228ms (2) 095 stats=0:"remove-uid"
          +1m05s091ms (2) 095 stats=0:"remove-uid"
          +1m10s151ms (2) 095 stats=0:"remove-uid"
          +1m16s691ms (2) 095 -top=u0a35:"com.android.chrome"
          +1m16s691ms (2) 095 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m16s719ms (3) 095 +audio stats=0:"remove-uid"
          +1m16s934ms (2) 095 stats=0:"remove-uid"
          +1m21s985ms (2) 095 stats=0:"dump"
