Battery History (0% used, 380 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-30-14-47-28
                    0 (1) 028 status=discharging health=good plug=none temp=378 volt=3734 charge=1886 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 028 top=u0a35:"com.android.chrome"
                    0 (2) 028 user=0:"0"
                    0 (2) 028 userfg=0:"0"
                +28ms (2) 028 stats=0:"dump"
             +1s702ms (2) 028 stats=0:"remove-uid"
             +1s714ms (2) 028 stats=0:"remove-uid"
             +1s966ms (2) 028 stats=0:"remove-uid"
             +2s117ms (2) 028 stats=0:"remove-uid"
             +2s128ms (2) 028 stats=0:"remove-uid"
             +2s382ms (2) 028 stats=0:"remove-uid"
             +2s503ms (2) 028 stats=0:"remove-uid"
             +2s543ms (3) 028 -audio stats=0:"remove-uid"
             +2s918ms (2) 028 stats=0:"remove-uid"
             +3s704ms (2) 028 stats=0:"remove-uid"
             +3s888ms (2) 028 stats=0:"remove-uid"
             +4s173ms (2) 028 stats=0:"remove-uid"
             +4s457ms (2) 028 stats=0:"remove-uid"
             +4s502ms (2) 028 stats=0:"remove-uid"
             +4s712ms (2) 028 stats=0:"remove-uid"
             +4s822ms (2) 028 stats=0:"remove-uid"
             +5s775ms (2) 028 stats=0:"remove-uid"
             +5s871ms (2) 028 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s875ms (2) 028 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s879ms (2) 028 stats=0:"remove-uid"
            +42s256ms (2) 028 stats=0:"remove-uid"
            +42s993ms (2) 028 stats=0:"remove-uid"
            +43s858ms (2) 028 stats=0:"remove-uid"
            +45s118ms (2) 028 stats=0:"remove-uid"
            +46s588ms (2) 028 stats=0:"remove-uid"
            +48s309ms (2) 028 stats=0:"remove-uid"
            +50s204ms (2) 028 stats=0:"remove-uid"
            +52s478ms (2) 028 stats=0:"remove-uid"
            +54s998ms (2) 028 stats=0:"remove-uid"
            +57s732ms (2) 028 stats=0:"remove-uid"
          +1m26s454ms (2) 028 -top=u0a35:"com.android.chrome"
          +1m26s454ms (2) 028 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m26s629ms (2) 028 stats=0:"remove-uid"
          +1m26s636ms (3) 028 +audio stats=0:"remove-uid"
          +1m26s758ms (2) 028 -audio
          +1m26s767ms (2) 028 +audio
          +1m31s394ms (2) 028 stats=0:"dump"
