Battery History (0% used, 340 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-29-17-10-21
                    0 (1) 086 status=discharging health=good plug=none temp=373 volt=4108 charge=5232 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 086 top=u0a35:"com.android.chrome"
                    0 (2) 086 user=0:"0"
                    0 (2) 086 userfg=0:"0"
                +18ms (2) 086 stats=0:"dump"
             +2s084ms (2) 086 stats=0:"remove-uid"
             +2s097ms (2) 086 stats=0:"remove-uid"
             +2s139ms (2) 086 stats=0:"remove-uid"
             +2s376ms (2) 086 stats=0:"remove-uid"
             +2s383ms (3) 086 -audio stats=0:"remove-uid"
             +4s588ms (2) 086 stats=0:"remove-uid"
             +4s597ms (2) 086 stats=0:"remove-uid"
             +4s914ms (2) 086 stats=0:"remove-uid"
             +4s919ms (2) 086 stats=0:"remove-uid"
             +4s924ms (2) 086 stats=0:"remove-uid"
             +5s017ms (2) 086 stats=0:"remove-uid"
             +5s020ms (2) 086 stats=0:"remove-uid"
             +5s026ms (2) 086 stats=0:"remove-uid"
             +5s031ms (2) 086 stats=0:"remove-uid"
             +5s034ms (2) 086 stats=0:"remove-uid"
             +5s395ms (2) 086 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s400ms (2) 086 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s942ms (2) 086 stats=0:"remove-uid"
            +43s156ms (2) 086 stats=0:"remove-uid"
            +43s966ms (2) 086 stats=0:"remove-uid"
            +45s118ms (2) 086 stats=0:"remove-uid"
            +46s569ms (2) 086 stats=0:"remove-uid"
            +48s242ms (2) 086 stats=0:"remove-uid"
            +50s108ms (2) 086 stats=0:"remove-uid"
            +52s322ms (2) 086 stats=0:"remove-uid"
            +54s892ms (2) 086 stats=0:"remove-uid"
            +57s666ms (2) 086 stats=0:"remove-uid"
          +1m25s563ms (2) 086 -top=u0a35:"com.android.chrome"
          +1m25s563ms (3) 086 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m25s792ms (2) 086 stats=0:"remove-uid"
          +1m25s798ms (2) 086 stats=0:"remove-uid"
          +1m30s443ms (2) 086 stats=0:"dump"
