Battery History (0% used, 392 used of 256KB, 7 strings using 592):
                    0 (10) RESET:TIME: 2022-11-01-01-24-59
                    0 (1) 070 status=discharging health=good plug=none temp=325 volt=3993 charge=4586 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 070 top=u0a35:"com.android.chrome"
                    0 (2) 070 user=0:"0"
                    0 (2) 070 userfg=0:"0"
                    0 (2) 070 tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
                 +9ms (2) 070 stats=0:"dump"
             +1s515ms (2) 070 -tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
             +1s886ms (2) 070 stats=0:"remove-uid"
             +2s576ms (3) 070 -audio stats=0:"remove-uid"
             +4s299ms (2) 070 stats=0:"remove-uid"
             +4s325ms (2) 070 stats=0:"remove-uid"
             +5s530ms (2) 070 stats=0:"remove-uid"
             +5s551ms (2) 070 stats=0:"remove-uid"
             +5s564ms (2) 070 stats=0:"remove-uid"
             +5s579ms (2) 070 stats=0:"remove-uid"
             +5s586ms (2) 070 stats=0:"remove-uid"
             +5s780ms (2) 070 stats=0:"remove-uid"
             +5s794ms (2) 070 stats=0:"remove-uid"
             +5s803ms (2) 070 stats=0:"remove-uid"
             +5s818ms (2) 070 stats=0:"remove-uid"
             +5s827ms (2) 070 stats=0:"remove-uid"
             +5s874ms (2) 070 stats=0:"remove-uid"
             +5s907ms (2) 070 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s917ms (2) 070 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s928ms (2) 070 stats=0:"remove-uid"
             +6s020ms (2) 070 stats=0:"remove-uid"
             +6s049ms (2) 070 stats=0:"remove-uid"
             +6s058ms (2) 070 stats=0:"remove-uid"
            +41s612ms (2) 070 stats=0:"remove-uid"
            +42s888ms (2) 070 +wifi_scan stats=0:"remove-uid"
            +43s118ms (1) 070 -wifi_scan
            +44s313ms (2) 070 stats=0:"remove-uid"
            +45s975ms (2) 070 stats=0:"remove-uid"
            +48s047ms (2) 070 stats=0:"remove-uid"
            +50s359ms (2) 070 stats=0:"remove-uid"
            +53s110ms (2) 070 stats=0:"remove-uid"
            +56s105ms (2) 070 stats=0:"remove-uid"
            +59s346ms (2) 070 stats=0:"remove-uid"
          +1m02s978ms (2) 070 stats=0:"remove-uid"
          +1m16s079ms (2) 070 -top=u0a35:"com.android.chrome"
          +1m16s080ms (2) 070 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m16s279ms (3) 070 +audio stats=0:"remove-uid"
          +1m16s446ms (2) 070 stats=0:"remove-uid"
          +1m21s496ms (2) 070 stats=0:"dump"
