Battery History (0% used, 324 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-29-17-46-57
                    0 (1) 086 status=discharging health=good plug=none temp=373 volt=4108 charge=5232 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 086 top=u0a35:"com.android.chrome"
                    0 (2) 086 user=0:"0"
                    0 (2) 086 userfg=0:"0"
                +23ms (2) 086 stats=0:"dump"
             +2s512ms (2) 086 stats=0:"remove-uid"
             +2s553ms (3) 086 -audio stats=0:"remove-uid"
             +4s286ms (2) 086 stats=0:"remove-uid"
             +4s292ms (2) 086 stats=0:"remove-uid"
             +4s424ms (2) 086 stats=0:"remove-uid"
             +4s439ms (2) 086 stats=0:"remove-uid"
             +4s455ms (2) 086 stats=0:"remove-uid"
             +4s475ms (2) 086 stats=0:"remove-uid"
             +4s487ms (2) 086 stats=0:"remove-uid"
             +4s536ms (2) 086 stats=0:"remove-uid"
             +4s914ms (2) 086 stats=0:"remove-uid"
             +4s922ms (2) 086 stats=0:"remove-uid"
             +4s932ms (2) 086 stats=0:"remove-uid"
             +5s986ms (2) 086 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s995ms (2) 086 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s343ms (2) 086 stats=0:"remove-uid"
            +42s610ms (2) 086 stats=0:"remove-uid"
            +43s350ms (2) 086 stats=0:"remove-uid"
            +44s426ms (2) 086 stats=0:"remove-uid"
            +45s565ms (2) 086 stats=0:"remove-uid"
            +46s966ms (2) 086 stats=0:"remove-uid"
            +48s704ms (2) 086 stats=0:"remove-uid"
            +50s650ms (2) 086 stats=0:"remove-uid"
            +53s261ms (2) 086 stats=0:"remove-uid"
            +56s120ms (2) 086 stats=0:"remove-uid"
          +1m19s121ms (2) 086 -top=u0a35:"com.android.chrome"
          +1m19s121ms (2) 086 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m19s253ms (3) 086 +audio stats=0:"remove-uid"
          +1m19s333ms (2) 086 stats=0:"remove-uid"
          +1m24s041ms (2) 086 stats=0:"dump"
