Battery History (0% used, 364 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-31-05-14-33
                    0 (1) 095 status=discharging health=good plug=none temp=264 volt=4272 charge=6172 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 095 top=u0a35:"com.android.chrome"
                    0 (2) 095 user=0:"0"
                    0 (2) 095 userfg=0:"0"
                +35ms (2) 095 stats=0:"dump"
             +2s102ms (2) 095 stats=0:"remove-uid"
             +2s119ms (2) 095 stats=0:"remove-uid"
             +2s258ms (2) 095 stats=0:"remove-uid"
             +2s304ms (3) 095 -audio stats=0:"remove-uid"
             +2s745ms (2) 095 stats=0:"remove-uid"
             +3s157ms (2) 095 stats=0:"remove-uid"
             +4s260ms (2) 095 stats=0:"remove-uid"
             +4s411ms (2) 095 stats=0:"remove-uid"
             +4s431ms (2) 095 stats=0:"remove-uid"
             +4s435ms (2) 095 stats=0:"remove-uid"
             +4s440ms (2) 095 stats=0:"remove-uid"
             +4s449ms (2) 095 stats=0:"remove-uid"
             +4s455ms (2) 095 stats=0:"remove-uid"
             +4s514ms (2) 095 stats=0:"remove-uid"
             +4s532ms (2) 095 stats=0:"remove-uid"
             +4s538ms (2) 095 stats=0:"remove-uid"
             +4s545ms (2) 095 stats=0:"remove-uid"
             +4s554ms (2) 095 stats=0:"remove-uid"
             +5s966ms (2) 095 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s977ms (2) 095 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +44s898ms (2) 095 stats=0:"remove-uid"
            +45s172ms (2) 095 stats=0:"remove-uid"
            +45s850ms (2) 095 stats=0:"remove-uid"
            +46s720ms (2) 095 stats=0:"remove-uid"
            +47s841ms (2) 095 stats=0:"remove-uid"
            +49s222ms (2) 095 stats=0:"remove-uid"
            +50s841ms (2) 095 stats=0:"remove-uid"
            +52s701ms (2) 095 stats=0:"remove-uid"
            +54s848ms (2) 095 stats=0:"remove-uid"
            +57s661ms (2) 095 stats=0:"remove-uid"
          +1m18s915ms (2) 095 -top=u0a35:"com.android.chrome"
          +1m18s915ms (2) 095 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m19s073ms (2) 095 stats=0:"remove-uid"
          +1m19s102ms (3) 095 +audio stats=0:"remove-uid"
          +1m24s168ms (2) 095 stats=0:"dump"
