Battery History (0% used, 308 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-31-13-44-10
                    0 (1) 094 status=discharging health=good plug=none temp=371 volt=4021 charge=5852 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 094 top=u0a35:"com.android.chrome"
                    0 (2) 094 user=0:"0"
                    0 (2) 094 userfg=0:"0"
                +18ms (2) 094 stats=0:"dump"
             +1s638ms (3) 094 -audio stats=0:"remove-uid"
             +2s613ms (2) 094 stats=0:"remove-uid"
             +2s654ms (2) 094 stats=0:"remove-uid"
             +3s261ms (2) 094 stats=0:"remove-uid"
             +3s383ms (2) 094 stats=0:"remove-uid"
             +3s398ms (2) 094 stats=0:"remove-uid"
             +3s428ms (2) 094 stats=0:"remove-uid"
             +3s445ms (2) 094 stats=0:"remove-uid"
             +3s458ms (2) 094 stats=0:"remove-uid"
             +3s475ms (2) 094 stats=0:"remove-uid"
             +5s601ms (2) 094 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s610ms (2) 094 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +6s774ms (1) 094 +wifi_scan
             +7s029ms (1) 094 -wifi_scan
            +40s339ms (2) 094 stats=0:"remove-uid"
            +41s294ms (2) 094 stats=0:"remove-uid"
            +42s481ms (2) 094 stats=0:"remove-uid"
            +43s932ms (2) 094 stats=0:"remove-uid"
            +45s767ms (2) 094 stats=0:"remove-uid"
            +47s839ms (2) 094 stats=0:"remove-uid"
            +50s235ms (2) 094 stats=0:"remove-uid"
            +52s964ms (2) 094 stats=0:"remove-uid"
            +55s921ms (2) 094 stats=0:"remove-uid"
            +59s211ms (2) 094 stats=0:"remove-uid"
          +1m28s647ms (2) 094 -top=u0a35:"com.android.chrome"
          +1m28s647ms (2) 094 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m28s820ms (3) 094 +audio stats=0:"remove-uid"
          +1m28s941ms (2) 094 stats=0:"remove-uid"
          +1m33s575ms (2) 094 stats=0:"dump"
