Battery History (0% used, 356 used of 256KB, 7 strings using 456):
                    0 (10) RESET:TIME: 2022-10-30-22-55-27
                    0 (1) 056 status=discharging health=good plug=none temp=357 volt=3870 charge=3667 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 056 top=u0a35:"com.android.chrome"
                    0 (2) 056 user=0:"0"
                    0 (2) 056 userfg=0:"0"
                +20ms (2) 056 stats=0:"dump"
             +2s340ms (2) 056 stats=0:"remove-uid"
             +2s524ms (3) 056 -audio stats=0:"remove-uid"
             +3s968ms (2) 056 stats=0:"remove-uid"
             +4s062ms (2) 056 stats=0:"remove-uid"
             +4s084ms (2) 056 stats=0:"remove-uid"
             +4s426ms (2) 056 stats=0:"remove-uid"
             +4s452ms (2) 056 stats=0:"remove-uid"
             +4s458ms (2) 056 stats=0:"remove-uid"
             +4s478ms (2) 056 stats=0:"remove-uid"
             +4s507ms (2) 056 stats=0:"remove-uid"
             +4s562ms (2) 056 stats=0:"remove-uid"
             +4s572ms (2) 056 stats=0:"remove-uid"
             +4s576ms (2) 056 stats=0:"remove-uid"
             +4s583ms (2) 056 stats=0:"remove-uid"
             +4s592ms (2) 056 stats=0:"remove-uid"
             +4s599ms (2) 056 stats=0:"remove-uid"
             +5s430ms (2) 056 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s437ms (2) 056 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +25s637ms (2) 056 stats=0:"write"
            +43s168ms (2) 056 stats=0:"remove-uid"
            +43s812ms (2) 056 stats=0:"remove-uid"
            +44s710ms (2) 056 stats=0:"remove-uid"
            +45s906ms (2) 056 stats=0:"remove-uid"
            +47s343ms (2) 056 stats=0:"remove-uid"
            +48s998ms (2) 056 stats=0:"remove-uid"
            +51s003ms (2) 056 stats=0:"remove-uid"
            +53s300ms (2) 056 stats=0:"remove-uid"
            +55s813ms (2) 056 stats=0:"remove-uid"
            +58s546ms (2) 056 stats=0:"remove-uid"
          +1m11s290ms (2) 056 -top=u0a35:"com.android.chrome"
          +1m11s290ms (2) 056 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m11s425ms (3) 056 +audio stats=0:"remove-uid"
          +1m11s513ms (2) 056 stats=0:"remove-uid"
          +1m16s093ms (2) 056 stats=0:"dump"
