Battery History (0% used, 348 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-29-20-38-51
                    0 (1) 038 status=discharging health=good plug=none temp=350 volt=3773 charge=2357 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 038 top=u0a35:"com.android.chrome"
                    0 (2) 038 user=0:"0"
                    0 (2) 038 userfg=0:"0"
                 +8ms (2) 038 stats=0:"dump"
             +1s760ms (2) 038 stats=0:"remove-uid"
             +2s140ms (2) 038 stats=0:"remove-uid"
             +2s443ms (2) 038 stats=0:"remove-uid"
             +2s645ms (2) 038 stats=0:"remove-uid"
             +2s699ms (3) 038 -audio stats=0:"remove-uid"
             +3s506ms (2) 038 stats=0:"remove-uid"
             +3s540ms (2) 038 stats=0:"remove-uid"
             +3s598ms (2) 038 stats=0:"remove-uid"
             +3s631ms (2) 038 stats=0:"remove-uid"
             +3s679ms (2) 038 stats=0:"remove-uid"
             +3s743ms (2) 038 stats=0:"remove-uid"
             +3s795ms (2) 038 stats=0:"remove-uid"
             +3s950ms (2) 038 stats=0:"remove-uid"
             +3s954ms (2) 038 stats=0:"remove-uid"
             +3s973ms (2) 038 stats=0:"remove-uid"
             +5s913ms (2) 038 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s923ms (2) 038 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +30s415ms (1) 038 +wifi_scan
            +30s649ms (1) 038 -wifi_scan
            +41s809ms (2) 038 stats=0:"remove-uid"
            +42s316ms (2) 038 stats=0:"remove-uid"
            +43s077ms (2) 038 stats=0:"remove-uid"
            +44s135ms (2) 038 stats=0:"remove-uid"
            +45s449ms (2) 038 stats=0:"remove-uid"
            +47s127ms (2) 038 stats=0:"remove-uid"
            +48s952ms (2) 038 stats=0:"remove-uid"
            +51s147ms (2) 038 stats=0:"remove-uid"
            +51s913ms (2) 038 stats=0:"remove-uid"
            +52s956ms (2) 038 stats=0:"remove-uid"
          +1m09s226ms (2) 038 -top=u0a35:"com.android.chrome"
          +1m09s226ms (3) 038 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m09s438ms (2) 038 stats=0:"remove-uid"
          +1m09s446ms (2) 038 stats=0:"remove-uid"
          +1m14s218ms (2) 038 stats=0:"dump"
