Battery History (0% used, 364 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-31-23-49-03
                    0 (1) 089 status=discharging health=good plug=none temp=340 volt=4180 charge=5767 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 089 top=u0a35:"com.android.chrome"
                    0 (2) 089 user=0:"0"
                    0 (2) 089 userfg=0:"0"
                +26ms (2) 089 stats=0:"dump"
             +1s831ms (2) 089 stats=0:"remove-uid"
             +1s894ms (2) 089 stats=0:"remove-uid"
             +1s991ms (2) 089 stats=0:"remove-uid"
             +2s284ms (2) 089 stats=0:"remove-uid"
             +2s293ms (2) 089 stats=0:"remove-uid"
             +2s327ms (2) 089 stats=0:"remove-uid"
             +2s479ms (3) 089 -audio stats=0:"remove-uid"
             +3s551ms (2) 089 stats=0:"remove-uid"
             +3s665ms (2) 089 stats=0:"remove-uid"
             +3s902ms (2) 089 stats=0:"remove-uid"
             +3s939ms (2) 089 stats=0:"remove-uid"
             +3s973ms (2) 089 stats=0:"remove-uid"
             +4s097ms (2) 089 stats=0:"remove-uid"
             +4s553ms (2) 089 stats=0:"remove-uid"
             +4s564ms (2) 089 stats=0:"remove-uid"
             +4s642ms (2) 089 stats=0:"remove-uid"
             +4s654ms (2) 089 stats=0:"remove-uid"
             +4s677ms (2) 089 stats=0:"remove-uid"
             +5s985ms (2) 089 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s994ms (2) 089 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +43s032ms (2) 089 stats=0:"remove-uid"
            +43s807ms (2) 089 stats=0:"remove-uid"
            +44s797ms (2) 089 stats=0:"remove-uid"
            +46s024ms (2) 089 stats=0:"remove-uid"
            +47s474ms (2) 089 stats=0:"remove-uid"
            +49s167ms (2) 089 stats=0:"remove-uid"
            +51s148ms (2) 089 stats=0:"remove-uid"
            +53s398ms (2) 089 stats=0:"remove-uid"
            +55s826ms (2) 089 stats=0:"remove-uid"
            +58s511ms (2) 089 stats=0:"remove-uid"
          +1m12s397ms (2) 089 -top=u0a35:"com.android.chrome"
          +1m12s397ms (2) 089 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m12s531ms (2) 089 stats=0:"remove-uid"
          +1m12s554ms (3) 089 +audio stats=0:"remove-uid"
          +1m17s306ms (2) 089 stats=0:"dump"
