Battery History (0% used, 356 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-11-01-00-24-03
                    0 (1) 081 status=discharging health=good plug=none temp=338 volt=4093 charge=5292 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 081 top=u0a35:"com.android.chrome"
                    0 (2) 081 user=0:"0"
                    0 (2) 081 userfg=0:"0"
                +11ms (2) 081 stats=0:"dump"
             +2s586ms (3) 081 -audio stats=0:"remove-uid"
             +3s942ms (2) 081 stats=0:"remove-uid"
             +3s951ms (2) 081 stats=0:"remove-uid"
             +3s968ms (2) 081 stats=0:"remove-uid"
             +3s984ms (2) 081 stats=0:"remove-uid"
             +4s018ms (2) 081 stats=0:"remove-uid"
             +4s073ms (2) 081 stats=0:"remove-uid"
             +4s213ms (2) 081 stats=0:"remove-uid"
             +4s265ms (2) 081 stats=0:"remove-uid"
             +4s271ms (2) 081 stats=0:"remove-uid"
             +4s491ms (2) 081 stats=0:"remove-uid"
             +4s781ms (2) 081 stats=0:"remove-uid"
             +5s118ms (2) 081 stats=0:"remove-uid"
             +5s127ms (2) 081 stats=0:"remove-uid"
             +5s242ms (2) 081 stats=0:"remove-uid"
             +5s419ms (2) 081 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s435ms (2) 081 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +41s661ms (2) 081 stats=0:"remove-uid"
            +42s942ms (2) 081 stats=0:"remove-uid"
            +44s538ms (2) 081 stats=0:"remove-uid"
            +46s374ms (2) 081 stats=0:"remove-uid"
            +48s399ms (2) 081 stats=0:"remove-uid"
            +50s691ms (2) 081 stats=0:"remove-uid"
            +53s319ms (2) 081 stats=0:"remove-uid"
            +56s151ms (2) 081 stats=0:"remove-uid"
            +59s228ms (2) 081 stats=0:"remove-uid"
          +1m02s591ms (2) 081 stats=0:"remove-uid"
          +1m12s718ms (2) 081 -top=u0a35:"com.android.chrome"
          +1m12s718ms (2) 081 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m12s760ms (2) 081 stats=0:"remove-uid"
          +1m12s861ms (3) 081 +audio stats=0:"remove-uid"
          +1m12s905ms (2) 081 -audio
          +1m12s915ms (2) 081 +audio
          +1m17s526ms (2) 081 stats=0:"dump"
