Battery History (0% used, 372 used of 256KB, 7 strings using 592):
                    0 (10) RESET:TIME: 2022-10-30-21-13-50
                    0 (1) 076 status=discharging health=good plug=none temp=340 volt=4058 charge=4942 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 076 top=u0a35:"com.android.chrome"
                    0 (2) 076 user=0:"0"
                    0 (2) 076 userfg=0:"0"
                +28ms (2) 076 stats=0:"dump"
             +1s873ms (2) 076 stats=0:"remove-uid"
             +2s198ms (3) 076 -audio stats=0:"remove-uid"
             +2s891ms (2) 076 stats=0:"remove-uid"
             +2s897ms (2) 076 stats=0:"remove-uid"
             +2s911ms (2) 076 stats=0:"remove-uid"
             +2s995ms (2) 076 stats=0:"remove-uid"
             +3s518ms (2) 076 stats=0:"remove-uid"
             +3s945ms (2) 076 stats=0:"remove-uid"
             +4s312ms (2) 076 stats=0:"remove-uid"
             +4s317ms (2) 076 stats=0:"remove-uid"
             +4s323ms (2) 076 stats=0:"remove-uid"
             +4s333ms (2) 076 stats=0:"remove-uid"
             +4s348ms (2) 076 stats=0:"remove-uid"
             +4s368ms (2) 076 stats=0:"remove-uid"
             +4s398ms (2) 076 stats=0:"remove-uid"
             +4s415ms (2) 076 stats=0:"remove-uid"
             +5s707ms (2) 076 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s715ms (2) 076 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +43s485ms (2) 076 stats=0:"remove-uid"
            +44s696ms (2) 076 stats=0:"remove-uid"
            +45s042ms (2) 076 stats=0:"remove-uid"
            +45s747ms (2) 076 stats=0:"remove-uid"
            +46s722ms (2) 076 stats=0:"remove-uid"
            +48s077ms (2) 076 stats=0:"remove-uid"
            +49s716ms (2) 076 stats=0:"remove-uid"
            +51s680ms (2) 076 stats=0:"remove-uid"
            +53s868ms (2) 076 stats=0:"remove-uid"
            +56s369ms (2) 076 stats=0:"remove-uid"
          +1m08s564ms (2) 076 +tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
          +1m11s642ms (1) 076 +wifi_scan
          +1m11s874ms (1) 076 -wifi_scan
          +1m20s783ms (2) 076 -top=u0a35:"com.android.chrome"
          +1m20s783ms (2) 076 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m20s963ms (3) 076 +audio stats=0:"remove-uid"
          +1m21s050ms (2) 076 stats=0:"remove-uid"
          +1m23s581ms (2) 076 -tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
          +1m26s054ms (2) 076 stats=0:"dump"
