Battery History (0% used, 340 used of 256KB, 7 strings using 592):
                    0 (10) RESET:TIME: 2022-10-30-02-01-58
                    0 (1) 091 status=discharging health=good plug=none temp=340 volt=4146 charge=5494 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 091 top=u0a35:"com.android.chrome"
                    0 (2) 091 user=0:"0"
                    0 (2) 091 userfg=0:"0"
                +25ms (2) 091 stats=0:"dump"
             +2s770ms (3) 091 -audio stats=0:"remove-uid"
             +4s658ms (2) 091 stats=0:"remove-uid"
             +4s673ms (2) 091 stats=0:"remove-uid"
             +4s678ms (2) 091 stats=0:"remove-uid"
             +4s681ms (2) 091 stats=0:"remove-uid"
             +4s699ms (2) 091 stats=0:"remove-uid"
             +4s712ms (2) 091 stats=0:"remove-uid"
             +4s727ms (2) 091 stats=0:"remove-uid"
             +4s842ms (2) 091 stats=0:"remove-uid"
             +4s914ms (2) 091 stats=0:"remove-uid"
             +4s931ms (2) 091 stats=0:"remove-uid"
             +5s177ms (2) 091 stats=0:"remove-uid"
             +5s215ms (2) 091 stats=0:"remove-uid"
             +5s272ms (2) 091 stats=0:"remove-uid"
             +5s876ms (2) 091 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s886ms (2) 091 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s533ms (2) 091 stats=0:"remove-uid"
            +43s853ms (2) 091 stats=0:"remove-uid"
            +45s680ms (2) 091 stats=0:"remove-uid"
            +47s588ms (2) 091 stats=0:"remove-uid"
            +49s804ms (2) 091 stats=0:"remove-uid"
            +52s434ms (2) 091 stats=0:"remove-uid"
            +55s150ms (2) 091 stats=0:"remove-uid"
            +58s184ms (2) 091 stats=0:"remove-uid"
          +1m01s451ms (2) 091 stats=0:"remove-uid"
          +1m04s897ms (2) 091 stats=0:"remove-uid"
          +1m17s596ms (2) 091 +tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
          +1m21s056ms (2) 091 -top=u0a35:"com.android.chrome"
          +1m21s056ms (2) 091 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m21s175ms (3) 091 +audio stats=0:"remove-uid"
          +1m21s468ms (2) 091 stats=0:"remove-uid"
          +1m26s397ms (2) 091 stats=0:"dump"
