Battery History (0% used, 348 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-31-23-40-56
                    0 (1) 094 status=discharging health=good plug=none temp=301 volt=4247 charge=6151 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 094 top=u0a35:"com.android.chrome"
                    0 (2) 094 user=0:"0"
                    0 (2) 094 userfg=0:"0"
                +10ms (2) 094 stats=0:"dump"
             +1s797ms (2) 094 stats=0:"remove-uid"
             +1s803ms (2) 094 stats=0:"remove-uid"
             +1s810ms (2) 094 stats=0:"remove-uid"
             +1s839ms (2) 094 stats=0:"remove-uid"
             +2s120ms (2) 094 stats=0:"remove-uid"
             +2s612ms (2) 094 stats=0:"remove-uid"
             +2s631ms (3) 094 -audio stats=0:"remove-uid"
             +2s882ms (2) 094 stats=0:"remove-uid"
             +2s907ms (2) 094 stats=0:"remove-uid"
             +3s023ms (2) 094 stats=0:"remove-uid"
             +3s429ms (2) 094 stats=0:"remove-uid"
             +3s633ms (2) 094 stats=0:"remove-uid"
             +4s071ms (2) 094 stats=0:"remove-uid"
             +4s099ms (2) 094 stats=0:"remove-uid"
             +4s105ms (2) 094 stats=0:"remove-uid"
             +4s711ms (2) 094 stats=0:"remove-uid"
             +5s894ms (2) 094 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s908ms (2) 094 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +41s948ms (2) 094 stats=0:"remove-uid"
            +42s587ms (2) 094 stats=0:"remove-uid"
            +43s448ms (2) 094 stats=0:"remove-uid"
            +44s794ms (2) 094 stats=0:"remove-uid"
            +46s350ms (2) 094 stats=0:"remove-uid"
            +48s282ms (2) 094 stats=0:"remove-uid"
            +50s418ms (2) 094 stats=0:"remove-uid"
            +52s802ms (2) 094 stats=0:"remove-uid"
            +55s366ms (2) 094 stats=0:"remove-uid"
            +58s168ms (2) 094 stats=0:"remove-uid"
          +1m15s004ms (2) 094 -top=u0a35:"com.android.chrome"
          +1m15s004ms (2) 094 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m15s051ms (3) 094 +audio stats=0:"remove-uid"
          +1m15s241ms (2) 094 stats=0:"remove-uid"
          +1m19s879ms (2) 094 stats=0:"dump"
