Battery History (0% used, 372 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-11-02-11-16-10
                    0 (1) 088 status=discharging health=good plug=none temp=345 volt=4156 charge=5865 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 088 top=u0a35:"com.android.chrome"
                    0 (2) 088 user=0:"0"
                    0 (2) 088 userfg=0:"0"
                +29ms (2) 088 stats=0:"dump"
             +1s603ms (2) 088 stats=0:"remove-uid"
             +1s808ms (2) 088 stats=0:"remove-uid"
             +1s830ms (2) 088 stats=0:"remove-uid"
             +2s650ms (2) 088 stats=0:"remove-uid"
             +2s721ms (3) 088 -audio stats=0:"remove-uid"
             +3s212ms (2) 088 stats=0:"remove-uid"
             +3s323ms (2) 088 stats=0:"remove-uid"
             +3s446ms (2) 088 stats=0:"remove-uid"
             +3s568ms (2) 088 stats=0:"remove-uid"
             +3s885ms (2) 088 stats=0:"remove-uid"
             +3s950ms (2) 088 stats=0:"remove-uid"
             +4s123ms (2) 088 stats=0:"remove-uid"
             +5s766ms (2) 088 stats=0:"remove-uid"
             +5s784ms (2) 088 stats=0:"remove-uid"
             +5s793ms (2) 088 stats=0:"remove-uid"
             +5s799ms (2) 088 stats=0:"remove-uid"
             +5s818ms (2) 088 stats=0:"remove-uid"
             +5s832ms (2) 088 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s842ms (2) 088 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s849ms (2) 088 stats=0:"remove-uid"
             +5s857ms (2) 088 stats=0:"remove-uid"
            +42s113ms (2) 088 stats=0:"remove-uid"
            +43s058ms (2) 088 stats=0:"remove-uid"
            +44s249ms (2) 088 stats=0:"remove-uid"
            +45s760ms (2) 088 stats=0:"remove-uid"
            +47s524ms (2) 088 stats=0:"remove-uid"
            +49s576ms (2) 088 stats=0:"remove-uid"
            +51s906ms (2) 088 stats=0:"remove-uid"
            +54s522ms (2) 088 stats=0:"remove-uid"
            +57s383ms (2) 088 stats=0:"remove-uid"
          +1m00s473ms (2) 088 stats=0:"remove-uid"
          +1m19s877ms (2) 088 -top=u0a35:"com.android.chrome"
          +1m19s877ms (3) 088 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m20s109ms (2) 088 stats=0:"remove-uid"
          +1m20s119ms (2) 088 stats=0:"remove-uid"
          +1m25s000ms (2) 088 stats=0:"dump"
