Battery History (0% used, 348 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-29-16-28-50
                    0 (1) 086 status=discharging health=good plug=none temp=373 volt=4108 charge=5232 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 086 top=u0a35:"com.android.chrome"
                    0 (2) 086 user=0:"0"
                    0 (2) 086 userfg=0:"0"
                +22ms (2) 086 stats=0:"dump"
             +2s305ms (2) 086 stats=0:"remove-uid"
             +2s474ms (2) 086 stats=0:"remove-uid"
             +2s481ms (2) 086 stats=0:"remove-uid"
             +2s576ms (2) 086 stats=0:"remove-uid"
             +2s727ms (2) 086 stats=0:"remove-uid"
             +2s783ms (3) 086 -audio stats=0:"remove-uid"
             +2s836ms (2) 086 stats=0:"remove-uid"
             +3s184ms (2) 086 stats=0:"remove-uid"
             +3s202ms (2) 086 stats=0:"remove-uid"
             +4s396ms (2) 086 stats=0:"remove-uid"
             +4s404ms (2) 086 stats=0:"remove-uid"
             +4s407ms (2) 086 stats=0:"remove-uid"
             +4s728ms (2) 086 stats=0:"remove-uid"
             +4s733ms (2) 086 stats=0:"remove-uid"
             +4s756ms (2) 086 stats=0:"remove-uid"
             +4s787ms (2) 086 stats=0:"remove-uid"
             +5s942ms (2) 086 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s948ms (2) 086 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s642ms (2) 086 stats=0:"remove-uid"
            +44s243ms (2) 086 stats=0:"remove-uid"
            +45s980ms (2) 086 stats=0:"remove-uid"
            +47s933ms (2) 086 stats=0:"remove-uid"
            +50s097ms (2) 086 stats=0:"remove-uid"
            +52s534ms (2) 086 stats=0:"remove-uid"
            +55s430ms (2) 086 stats=0:"remove-uid"
            +58s731ms (2) 086 stats=0:"remove-uid"
          +1m02s410ms (2) 086 stats=0:"remove-uid"
          +1m06s154ms (2) 086 stats=0:"remove-uid"
          +1m19s644ms (2) 086 -top=u0a35:"com.android.chrome"
          +1m19s644ms (2) 086 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m19s767ms (3) 086 +audio stats=0:"remove-uid"
          +1m19s980ms (2) 086 stats=0:"remove-uid"
          +1m24s537ms (2) 086 stats=0:"dump"
