Battery History (0% used, 384 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-30-19-48-01
                    0 (1) 090 status=discharging health=good plug=none temp=328 volt=4184 charge=5823 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 090 top=u0a35:"com.android.chrome"
                    0 (2) 090 user=0:"0"
                    0 (2) 090 userfg=0:"0"
                +12ms (2) 090 stats=0:"dump"
             +1s705ms (2) 090 stats=0:"remove-uid"
             +1s800ms (2) 090 stats=0:"remove-uid"
             +2s010ms (2) 090 stats=0:"remove-uid"
             +2s028ms (2) 090 stats=0:"remove-uid"
             +2s047ms (2) 090 stats=0:"remove-uid"
             +2s059ms (2) 090 stats=0:"remove-uid"
             +2s371ms (3) 090 -audio stats=0:"remove-uid"
             +3s312ms (2) 090 stats=0:"remove-uid"
             +3s332ms (2) 090 stats=0:"remove-uid"
             +3s670ms (2) 090 stats=0:"remove-uid"
             +3s750ms (2) 090 stats=0:"remove-uid"
             +3s904ms (2) 090 stats=0:"remove-uid"
             +4s049ms (2) 090 stats=0:"remove-uid"
             +4s269ms (2) 090 stats=0:"remove-uid"
             +4s290ms (2) 090 stats=0:"remove-uid"
             +4s312ms (2) 090 stats=0:"remove-uid"
             +4s325ms (2) 090 stats=0:"remove-uid"
             +4s662ms (2) 090 stats=0:"remove-uid"
             +4s728ms (2) 090 stats=0:"remove-uid"
             +5s879ms (2) 090 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s887ms (2) 090 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +44s275ms (2) 090 stats=0:"remove-uid"
            +45s514ms (2) 090 stats=0:"remove-uid"
            +47s033ms (2) 090 stats=0:"remove-uid"
            +48s893ms (2) 090 stats=0:"remove-uid"
            +51s180ms (2) 090 stats=0:"remove-uid"
            +53s772ms (2) 090 stats=0:"remove-uid"
            +56s763ms (2) 090 stats=0:"remove-uid"
            +59s879ms (2) 090 stats=0:"remove-uid"
          +1m03s259ms (2) 090 stats=0:"remove-uid"
          +1m06s865ms (2) 090 stats=0:"remove-uid"
          +1m22s640ms (2) 090 -top=u0a35:"com.android.chrome"
          +1m22s640ms (3) 090 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m22s834ms (2) 090 -audio
          +1m22s839ms (3) 090 +audio stats=0:"remove-uid"
          +1m22s895ms (2) 090 stats=0:"remove-uid"
          +1m28s262ms (2) 090 stats=0:"dump"
