Battery History (0% used, 356 used of 256KB, 7 strings using 644):
                    0 (10) RESET:TIME: 2022-11-01-23-41-33
                    0 (1) 074 status=discharging health=good plug=none temp=356 volt=4020 charge=4850 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 074 top=u0a35:"com.android.chrome"
                    0 (2) 074 user=0:"0"
                    0 (2) 074 userfg=0:"0"
                +12ms (2) 074 stats=0:"dump"
             +1s844ms (3) 074 -audio stats=0:"remove-uid"
             +3s389ms (2) 074 stats=0:"remove-uid"
             +3s407ms (2) 074 stats=0:"remove-uid"
             +3s443ms (2) 074 stats=0:"remove-uid"
             +3s490ms (2) 074 stats=0:"remove-uid"
             +3s523ms (2) 074 stats=0:"remove-uid"
             +3s597ms (2) 074 stats=0:"remove-uid"
             +3s803ms (2) 074 stats=0:"remove-uid"
             +3s866ms (2) 074 stats=0:"remove-uid"
             +3s898ms (2) 074 stats=0:"remove-uid"
             +3s914ms (2) 074 stats=0:"remove-uid"
             +3s920ms (2) 074 stats=0:"remove-uid"
             +3s932ms (2) 074 stats=0:"remove-uid"
             +5s861ms (2) 074 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s870ms (2) 074 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s787ms (2) 074 stats=0:"remove-uid"
            +43s377ms (2) 074 stats=0:"remove-uid"
            +44s423ms (2) 074 stats=0:"remove-uid"
            +45s743ms (2) 074 stats=0:"remove-uid"
            +47s313ms (2) 074 stats=0:"remove-uid"
            +49s211ms (2) 074 stats=0:"remove-uid"
            +51s367ms (2) 074 stats=0:"remove-uid"
            +53s780ms (2) 074 stats=0:"remove-uid"
            +54s031ms (2) 074 +job=u0a24:"com.google.android.googlequicksearchbox/com.google.android.apps.gsa.tasks.BackgroundTasksJobService"
            +54s076ms (2) 074 -job=u0a24:"com.google.android.googlequicksearchbox/com.google.android.apps.gsa.tasks.BackgroundTasksJobService"
            +56s460ms (2) 074 stats=0:"remove-uid"
            +59s290ms (2) 074 stats=0:"remove-uid"
          +1m25s390ms (2) 074 -top=u0a35:"com.android.chrome"
          +1m25s390ms (2) 074 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m25s485ms (2) 074 stats=0:"remove-uid"
          +1m25s511ms (3) 074 +audio stats=0:"remove-uid"
          +1m25s634ms (2) 074 -audio
          +1m25s639ms (2) 074 +audio
          +1m30s232ms (2) 074 stats=0:"dump"
