Battery History (0% used, 340 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-11-01-02-09-17
                    0 (1) 062 status=discharging health=good plug=none temp=329 volt=3926 charge=4070 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 062 top=u0a35:"com.android.chrome"
                    0 (2) 062 user=0:"0"
                    0 (2) 062 userfg=0:"0"
                +46ms (2) 062 stats=0:"dump"
             +1s737ms (2) 062 stats=0:"remove-uid"
             +2s154ms (2) 062 stats=0:"remove-uid"
             +2s251ms (2) 062 stats=0:"remove-uid"
             +2s272ms (3) 062 -audio stats=0:"remove-uid"
             +2s951ms (2) 062 stats=0:"remove-uid"
             +3s290ms (2) 062 stats=0:"remove-uid"
             +3s302ms (2) 062 stats=0:"remove-uid"
             +3s342ms (2) 062 stats=0:"remove-uid"
             +3s440ms (2) 062 stats=0:"remove-uid"
             +3s461ms (2) 062 stats=0:"remove-uid"
             +3s471ms (2) 062 stats=0:"remove-uid"
             +3s874ms (2) 062 stats=0:"remove-uid"
             +3s880ms (2) 062 stats=0:"remove-uid"
             +3s896ms (2) 062 stats=0:"remove-uid"
             +5s702ms (2) 062 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s715ms (2) 062 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +13s583ms (1) 062 +wifi_scan
            +13s785ms (1) 062 -wifi_scan
            +40s687ms (2) 062 stats=0:"remove-uid"
            +43s105ms (2) 062 stats=0:"remove-uid"
            +43s407ms (2) 062 stats=0:"remove-uid"
            +43s981ms (2) 062 stats=0:"remove-uid"
            +44s847ms (2) 062 stats=0:"remove-uid"
            +45s997ms (2) 062 stats=0:"remove-uid"
            +49s006ms (2) 062 stats=0:"remove-uid"
            +52s288ms (2) 062 stats=0:"remove-uid"
            +55s782ms (2) 062 stats=0:"remove-uid"
            +59s564ms (2) 062 stats=0:"remove-uid"
          +1m19s005ms (2) 062 -top=u0a35:"com.android.chrome"
          +1m19s005ms (3) 062 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m19s220ms (2) 062 stats=0:"remove-uid"
          +1m19s296ms (2) 062 stats=0:"remove-uid"
          +1m24s248ms (2) 062 stats=0:"dump"
