Battery History (0% used, 364 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-29-17-56-21
                    0 (1) 086 status=discharging health=good plug=none temp=373 volt=4108 charge=5232 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 086 top=u0a35:"com.android.chrome"
                    0 (2) 086 user=0:"0"
                    0 (2) 086 userfg=0:"0"
                 +6ms (2) 086 stats=0:"dump"
             +1s923ms (2) 086 stats=0:"remove-uid"
             +2s187ms (2) 086 stats=0:"remove-uid"
             +2s421ms (2) 086 stats=0:"remove-uid"
             +2s722ms (3) 086 -audio stats=0:"remove-uid"
             +3s091ms (2) 086 stats=0:"remove-uid"
             +4s192ms (2) 086 stats=0:"remove-uid"
             +4s545ms (2) 086 stats=0:"remove-uid"
             +4s559ms (2) 086 stats=0:"remove-uid"
             +4s578ms (2) 086 stats=0:"remove-uid"
             +4s594ms (2) 086 stats=0:"remove-uid"
             +4s699ms (2) 086 stats=0:"remove-uid"
             +4s742ms (2) 086 stats=0:"remove-uid"
             +4s767ms (2) 086 stats=0:"remove-uid"
             +4s779ms (2) 086 stats=0:"remove-uid"
             +4s789ms (2) 086 stats=0:"remove-uid"
             +4s799ms (2) 086 stats=0:"remove-uid"
             +4s871ms (2) 086 stats=0:"remove-uid"
             +4s886ms (2) 086 stats=0:"remove-uid"
             +5s901ms (2) 086 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s913ms (2) 086 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s193ms (2) 086 stats=0:"remove-uid"
            +42s858ms (2) 086 stats=0:"remove-uid"
            +43s757ms (2) 086 stats=0:"remove-uid"
            +44s934ms (2) 086 stats=0:"remove-uid"
            +46s393ms (2) 086 stats=0:"remove-uid"
            +48s113ms (2) 086 stats=0:"remove-uid"
            +50s106ms (2) 086 stats=0:"remove-uid"
            +52s329ms (2) 086 stats=0:"remove-uid"
            +54s869ms (2) 086 stats=0:"remove-uid"
            +57s682ms (2) 086 stats=0:"remove-uid"
          +1m20s360ms (2) 086 -top=u0a35:"com.android.chrome"
          +1m20s360ms (2) 086 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m20s514ms (2) 086 stats=0:"remove-uid"
          +1m20s524ms (3) 086 +audio stats=0:"remove-uid"
          +1m25s279ms (2) 086 stats=0:"dump"
