Battery History (0% used, 392 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-31-15-47-39
                    0 (1) 091 status=discharging health=good plug=none temp=371 volt=4181 charge=5790 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 091 top=u0a35:"com.android.chrome"
                    0 (2) 091 user=0:"0"
                    0 (2) 091 userfg=0:"0"
                +26ms (2) 091 stats=0:"dump"
             +2s008ms (3) 091 -audio stats=0:"remove-uid"
             +3s162ms (2) 091 stats=0:"remove-uid"
             +4s280ms (2) 091 stats=0:"remove-uid"
             +4s286ms (2) 091 stats=0:"remove-uid"
             +4s303ms (2) 091 stats=0:"remove-uid"
             +4s310ms (2) 091 stats=0:"remove-uid"
             +4s316ms (2) 091 stats=0:"remove-uid"
             +4s338ms (2) 091 stats=0:"remove-uid"
             +4s349ms (2) 091 stats=0:"remove-uid"
             +4s392ms (2) 091 stats=0:"remove-uid"
             +4s404ms (2) 091 stats=0:"remove-uid"
             +4s461ms (2) 091 stats=0:"remove-uid"
             +4s468ms (2) 091 stats=0:"remove-uid"
             +4s689ms (2) 091 stats=0:"remove-uid"
             +4s818ms (2) 091 stats=0:"remove-uid"
             +4s999ms (2) 091 stats=0:"remove-uid"
             +5s016ms (2) 091 stats=0:"remove-uid"
             +5s068ms (2) 091 stats=0:"remove-uid"
             +5s119ms (2) 091 stats=0:"remove-uid"
             +6s125ms (2) 091 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +6s132ms (2) 091 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +43s285ms (2) 091 stats=0:"remove-uid"
            +43s335ms (2) 091 stats=0:"remove-uid"
            +44s042ms (2) 091 stats=0:"remove-uid"
            +45s110ms (2) 091 stats=0:"remove-uid"
            +46s545ms (2) 091 stats=0:"remove-uid"
            +48s311ms (2) 091 stats=0:"remove-uid"
            +50s421ms (2) 091 stats=0:"remove-uid"
            +53s608ms (2) 091 stats=0:"remove-uid"
            +57s004ms (2) 091 stats=0:"remove-uid"
          +1m01s021ms (2) 091 stats=0:"remove-uid"
          +1m03s318ms (1) 091 +wifi_scan
          +1m03s610ms (1) 091 -wifi_scan
          +1m21s141ms (2) 091 -top=u0a35:"com.android.chrome"
          +1m21s141ms (3) 091 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m21s336ms (2) 091 -audio
          +1m21s339ms (3) 091 +audio stats=0:"remove-uid"
          +1m21s468ms (2) 091 stats=0:"remove-uid"
          +1m26s222ms (2) 091 stats=0:"dump"
