Battery History (0% used, 412 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-11-02-12-55-04
                    0 (1) 060 status=discharging health=good plug=none temp=419 volt=3756 charge=3794 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 060 top=u0a35:"com.android.chrome"
                    0 (2) 060 user=0:"0"
                    0 (2) 060 userfg=0:"0"
                +34ms (2) 060 stats=0:"dump"
             +1s619ms (2) 060 stats=0:"remove-uid"
             +1s791ms (2) 060 stats=0:"remove-uid"
             +1s855ms (2) 060 stats=0:"remove-uid"
             +1s863ms (2) 060 stats=0:"remove-uid"
             +1s893ms (2) 060 stats=0:"remove-uid"
             +1s904ms (2) 060 stats=0:"remove-uid"
             +1s914ms (3) 060 -audio stats=0:"remove-uid"
             +4s455ms (2) 060 stats=0:"remove-uid"
             +4s471ms (2) 060 stats=0:"remove-uid"
             +5s002ms (2) 060 stats=0:"remove-uid"
             +5s057ms (2) 060 stats=0:"remove-uid"
             +5s788ms (2) 060 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s793ms (2) 060 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +6s926ms (2) 060 stats=0:"remove-uid"
             +6s938ms (2) 060 stats=0:"remove-uid"
             +6s994ms (2) 060 stats=0:"remove-uid"
             +7s046ms (2) 060 stats=0:"remove-uid"
             +7s076ms (2) 060 stats=0:"remove-uid"
             +7s179ms (2) 060 stats=0:"remove-uid"
             +7s215ms (2) 060 stats=0:"remove-uid"
             +7s256ms (2) 060 stats=0:"remove-uid"
             +7s529ms (2) 060 stats=0:"remove-uid"
             +7s545ms (2) 060 stats=0:"remove-uid"
             +7s706ms (2) 060 stats=0:"remove-uid"
            +26s565ms (1) 060 wifi_suppl=group-handshake
            +26s566ms (1) 060 wifi_suppl=completed
            +42s188ms (2) 060 stats=0:"remove-uid"
            +43s502ms (2) 060 stats=0:"remove-uid"
            +45s126ms (2) 060 stats=0:"remove-uid"
            +46s975ms (2) 060 stats=0:"remove-uid"
            +49s238ms (2) 060 stats=0:"remove-uid"
            +51s770ms (2) 060 stats=0:"remove-uid"
            +54s522ms (2) 060 stats=0:"remove-uid"
            +57s549ms (2) 060 stats=0:"remove-uid"
          +1m00s897ms (2) 060 stats=0:"remove-uid"
          +1m04s396ms (2) 060 stats=0:"remove-uid"
          +1m20s713ms (2) 060 -top=u0a35:"com.android.chrome"
          +1m20s713ms (2) 060 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m20s828ms (3) 060 +audio stats=0:"remove-uid"
          +1m21s078ms (2) 060 stats=0:"remove-uid"
          +1m26s098ms (2) 060 stats=0:"dump"
