Battery History (0% used, 368 used of 256KB, 7 strings using 456):
                    0 (10) RESET:TIME: 2022-10-29-18-22-10
                    0 (1) 086 status=discharging health=good plug=none temp=373 volt=4108 charge=5232 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 086 top=u0a35:"com.android.chrome"
                    0 (2) 086 user=0:"0"
                    0 (2) 086 userfg=0:"0"
                 +8ms (2) 086 stats=0:"dump"
             +1s905ms (2) 086 stats=0:"remove-uid"
             +2s058ms (2) 086 stats=0:"remove-uid"
             +2s066ms (2) 086 stats=0:"remove-uid"
             +2s383ms (2) 086 stats=0:"remove-uid"
             +2s613ms (3) 086 -audio stats=0:"remove-uid"
             +3s798ms (2) 086 stats=0:"remove-uid"
             +3s804ms (2) 086 stats=0:"remove-uid"
             +3s836ms (2) 086 stats=0:"remove-uid"
             +3s860ms (2) 086 stats=0:"remove-uid"
             +3s883ms (2) 086 stats=0:"remove-uid"
             +3s945ms (2) 086 stats=0:"remove-uid"
             +3s965ms (2) 086 stats=0:"remove-uid"
             +4s033ms (2) 086 stats=0:"remove-uid"
             +4s171ms (2) 086 stats=0:"remove-uid"
             +4s235ms (2) 086 stats=0:"remove-uid"
             +4s241ms (2) 086 stats=0:"remove-uid"
             +4s316ms (2) 086 stats=0:"remove-uid"
             +5s919ms (2) 086 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s924ms (2) 086 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +21s124ms (2) 086 stats=0:"write"
            +42s508ms (2) 086 stats=0:"remove-uid"
            +43s505ms (2) 086 stats=0:"remove-uid"
            +44s772ms (2) 086 stats=0:"remove-uid"
            +46s318ms (2) 086 stats=0:"remove-uid"
            +48s132ms (2) 086 stats=0:"remove-uid"
            +50s203ms (2) 086 stats=0:"remove-uid"
            +52s553ms (2) 086 stats=0:"remove-uid"
            +55s374ms (2) 086 stats=0:"remove-uid"
            +55s600ms (2) 086 stats=0:"remove-uid"
            +56s044ms (2) 086 stats=0:"remove-uid"
          +1m23s327ms (1) 086 +wifi_scan
          +1m26s230ms (2) 086 -top=u0a35:"com.android.chrome"
          +1m26s230ms (3) 086 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m26s473ms (2) 086 stats=0:"remove-uid"
          +1m26s480ms (2) 086 -wifi_scan stats=0:"remove-uid"
          +1m31s092ms (2) 086 stats=0:"dump"
