Battery History (0% used, 356 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-11-01-15-25-54
                    0 (1) 060 status=discharging health=good plug=none temp=381 volt=3901 charge=3981 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 060 top=u0a35:"com.android.chrome"
                    0 (2) 060 user=0:"0"
                    0 (2) 060 userfg=0:"0"
                +20ms (2) 060 stats=0:"dump"
             +1s788ms (2) 060 stats=0:"remove-uid"
             +2s132ms (2) 060 stats=0:"remove-uid"
             +2s171ms (3) 060 -audio stats=0:"remove-uid"
             +2s904ms (2) 060 stats=0:"remove-uid"
             +3s343ms (2) 060 stats=0:"remove-uid"
             +3s521ms (2) 060 stats=0:"remove-uid"
             +3s918ms (2) 060 stats=0:"remove-uid"
             +4s136ms (2) 060 stats=0:"remove-uid"
             +4s349ms (2) 060 stats=0:"remove-uid"
             +4s383ms (2) 060 stats=0:"remove-uid"
             +4s392ms (2) 060 stats=0:"remove-uid"
             +4s413ms (2) 060 stats=0:"remove-uid"
             +4s430ms (2) 060 stats=0:"remove-uid"
             +5s653ms (2) 060 stats=0:"remove-uid"
             +5s691ms (2) 060 stats=0:"remove-uid"
             +5s704ms (2) 060 stats=0:"remove-uid"
             +5s710ms (2) 060 stats=0:"remove-uid"
             +5s776ms (2) 060 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s786ms (2) 060 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +41s658ms (2) 060 stats=0:"remove-uid"
            +42s456ms (2) 060 stats=0:"remove-uid"
            +43s692ms (2) 060 stats=0:"remove-uid"
            +45s142ms (2) 060 stats=0:"remove-uid"
            +46s852ms (2) 060 stats=0:"remove-uid"
            +48s762ms (2) 060 stats=0:"remove-uid"
            +50s938ms (2) 060 stats=0:"remove-uid"
            +53s348ms (2) 060 stats=0:"remove-uid"
            +56s062ms (2) 060 stats=0:"remove-uid"
            +59s013ms (2) 060 stats=0:"remove-uid"
          +1m21s015ms (2) 060 -top=u0a35:"com.android.chrome"
          +1m21s015ms (2) 060 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m21s158ms (2) 060 stats=0:"remove-uid"
          +1m21s198ms (3) 060 +audio stats=0:"remove-uid"
          +1m25s905ms (2) 060 stats=0:"dump"
