Battery History (0% used, 372 used of 256KB, 7 strings using 592):
                    0 (10) RESET:TIME: 2022-10-30-19-45-18
                    0 (1) 090 status=discharging health=good plug=none temp=328 volt=4184 charge=5823 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 090 top=u0a35:"com.android.chrome"
                    0 (2) 090 user=0:"0"
                    0 (2) 090 userfg=0:"0"
                +13ms (2) 090 stats=0:"dump"
             +1s798ms (2) 090 stats=0:"remove-uid"
             +2s658ms (3) 090 -audio stats=0:"remove-uid"
             +3s683ms (2) 090 stats=0:"remove-uid"
             +3s688ms (2) 090 stats=0:"remove-uid"
             +3s712ms (2) 090 stats=0:"remove-uid"
             +4s028ms (2) 090 stats=0:"remove-uid"
             +4s037ms (2) 090 stats=0:"remove-uid"
             +4s044ms (2) 090 stats=0:"remove-uid"
             +4s056ms (2) 090 stats=0:"remove-uid"
             +4s069ms (2) 090 stats=0:"remove-uid"
             +4s091ms (2) 090 stats=0:"remove-uid"
             +5s172ms (2) 090 stats=0:"remove-uid"
             +5s241ms (2) 090 stats=0:"remove-uid"
             +5s248ms (2) 090 stats=0:"remove-uid"
             +5s252ms (2) 090 stats=0:"remove-uid"
             +5s256ms (2) 090 stats=0:"remove-uid"
             +5s275ms (2) 090 stats=0:"remove-uid"
             +5s387ms (2) 090 stats=0:"remove-uid"
             +5s403ms (2) 090 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s443ms (2) 090 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s782ms (2) 090 stats=0:"remove-uid"
            +44s305ms (2) 090 stats=0:"remove-uid"
            +45s858ms (2) 090 stats=0:"remove-uid"
            +47s794ms (2) 090 stats=0:"remove-uid"
            +50s043ms (2) 090 stats=0:"remove-uid"
            +52s603ms (2) 090 stats=0:"remove-uid"
            +55s438ms (2) 090 stats=0:"remove-uid"
            +58s781ms (2) 090 stats=0:"remove-uid"
          +1m02s431ms (2) 090 stats=0:"remove-uid"
          +1m06s431ms (2) 090 stats=0:"remove-uid"
          +1m17s260ms (2) 090 -top=u0a35:"com.android.chrome"
          +1m17s261ms (2) 090 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m17s446ms (3) 090 +audio stats=0:"remove-uid"
          +1m17s639ms (2) 090 stats=0:"remove-uid"
          +1m22s026ms (2) 090 +tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
          +1m22s640ms (2) 090 stats=0:"dump"
