Battery History (0% used, 368 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-30-20-24-08
                    0 (1) 083 status=discharging health=good plug=none temp=374 volt=4116 charge=5279 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 083 top=u0a35:"com.android.chrome"
                    0 (2) 083 user=0:"0"
                    0 (2) 083 userfg=0:"0"
                +36ms (2) 083 stats=0:"dump"
             +2s684ms (3) 083 -audio stats=0:"remove-uid"
             +3s706ms (2) 083 stats=0:"remove-uid"
             +4s286ms (2) 083 stats=0:"remove-uid"
             +4s454ms (2) 083 stats=0:"remove-uid"
             +4s465ms (2) 083 stats=0:"remove-uid"
             +4s477ms (2) 083 stats=0:"remove-uid"
             +4s510ms (2) 083 stats=0:"remove-uid"
             +4s528ms (2) 083 stats=0:"remove-uid"
             +4s542ms (2) 083 stats=0:"remove-uid"
             +4s668ms (2) 083 stats=0:"remove-uid"
             +5s611ms (2) 083 stats=0:"remove-uid"
             +5s776ms (2) 083 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s783ms (2) 083 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s880ms (2) 083 stats=0:"remove-uid"
             +5s887ms (2) 083 stats=0:"remove-uid"
             +5s898ms (2) 083 stats=0:"remove-uid"
             +5s907ms (2) 083 stats=0:"remove-uid"
             +5s914ms (2) 083 stats=0:"remove-uid"
             +5s931ms (2) 083 stats=0:"remove-uid"
             +5s949ms (2) 083 stats=0:"remove-uid"
            +42s832ms (2) 083 stats=0:"remove-uid"
            +43s156ms (2) 083 stats=0:"remove-uid"
            +44s068ms (2) 083 stats=0:"remove-uid"
            +45s208ms (2) 083 stats=0:"remove-uid"
            +46s788ms (2) 083 stats=0:"remove-uid"
            +48s608ms (2) 083 stats=0:"remove-uid"
            +51s376ms (2) 083 stats=0:"remove-uid"
            +54s248ms (2) 083 stats=0:"remove-uid"
            +57s493ms (2) 083 stats=0:"remove-uid"
          +1m01s114ms (2) 083 stats=0:"remove-uid"
          +1m17s431ms (2) 083 -top=u0a35:"com.android.chrome"
          +1m17s431ms (2) 083 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m17s567ms (2) 083 stats=0:"remove-uid"
          +1m17s597ms (3) 083 +wifi_scan +audio stats=0:"remove-uid"
          +1m18s431ms (1) 083 -wifi_scan
          +1m22s729ms (2) 083 stats=0:"dump"
