Battery History (0% used, 388 used of 256KB, 7 strings using 644):
                    0 (10) RESET:TIME: 2022-10-31-07-13-02
                    0 (1) 072 status=discharging health=good plug=none temp=293 volt=4034 charge=4701 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 072 top=u0a35:"com.android.chrome"
                    0 (2) 072 user=0:"0"
                    0 (2) 072 userfg=0:"0"
                +28ms (2) 072 stats=0:"dump"
             +1s714ms (2) 072 stats=0:"remove-uid"
             +2s601ms (2) 072 stats=0:"remove-uid"
             +2s642ms (3) 072 -audio stats=0:"remove-uid"
             +2s861ms (2) 072 stats=0:"remove-uid"
             +3s561ms (2) 072 stats=0:"remove-uid"
             +3s762ms (2) 072 stats=0:"remove-uid"
             +3s774ms (2) 072 stats=0:"remove-uid"
             +3s838ms (2) 072 stats=0:"remove-uid"
             +3s883ms (2) 072 stats=0:"remove-uid"
             +3s939ms (2) 072 stats=0:"remove-uid"
             +4s204ms (2) 072 stats=0:"remove-uid"
             +4s374ms (2) 072 stats=0:"remove-uid"
             +4s411ms (2) 072 stats=0:"remove-uid"
             +4s418ms (2) 072 stats=0:"remove-uid"
             +4s425ms (2) 072 stats=0:"remove-uid"
             +4s481ms (2) 072 stats=0:"remove-uid"
             +4s487ms (2) 072 stats=0:"remove-uid"
             +4s492ms (2) 072 stats=0:"remove-uid"
             +4s544ms (2) 072 stats=0:"remove-uid"
             +5s848ms (2) 072 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s855ms (2) 072 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s881ms (2) 072 stats=0:"remove-uid"
            +43s932ms (2) 072 stats=0:"remove-uid"
            +45s343ms (2) 072 stats=0:"remove-uid"
            +46s952ms (2) 072 stats=0:"remove-uid"
            +48s847ms (2) 072 stats=0:"remove-uid"
            +50s941ms (2) 072 stats=0:"remove-uid"
            +53s321ms (2) 072 stats=0:"remove-uid"
            +56s006ms (2) 072 stats=0:"remove-uid"
            +58s831ms (2) 072 stats=0:"remove-uid"
          +1m01s986ms (2) 072 stats=0:"remove-uid"
          +1m15s604ms (2) 072 -top=u0a35:"com.android.chrome"
          +1m15s604ms (2) 072 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m15s630ms (2) 072 +job=u0a24:"com.google.android.googlequicksearchbox/com.google.android.apps.gsa.tasks.BackgroundTasksJobService"
          +1m15s764ms (3) 072 +audio -job=u0a24:"com.google.android.googlequicksearchbox/com.google.android.apps.gsa.tasks.BackgroundTasksJobService"
          +1m15s911ms (2) 072 stats=0:"remove-uid"
          +1m15s955ms (2) 072 stats=0:"remove-uid"
          +1m20s816ms (2) 072 stats=0:"dump"
