Battery History (0% used, 380 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-30-22-46-09
                    0 (1) 056 status=discharging health=good plug=none temp=357 volt=3870 charge=3667 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 056 top=u0a35:"com.android.chrome"
                    0 (2) 056 user=0:"0"
                    0 (2) 056 userfg=0:"0"
                +46ms (2) 056 stats=0:"dump"
             +1s886ms (2) 056 stats=0:"remove-uid"
             +1s948ms (2) 056 stats=0:"remove-uid"
             +2s021ms (2) 056 stats=0:"remove-uid"
             +2s030ms (2) 056 stats=0:"remove-uid"
             +2s609ms (3) 056 -audio stats=0:"remove-uid"
             +2s985ms (2) 056 stats=0:"remove-uid"
             +3s700ms (2) 056 stats=0:"remove-uid"
             +3s777ms (2) 056 stats=0:"remove-uid"
             +3s838ms (2) 056 stats=0:"remove-uid"
             +3s864ms (2) 056 stats=0:"remove-uid"
             +3s940ms (2) 056 stats=0:"remove-uid"
             +4s101ms (2) 056 stats=0:"remove-uid"
             +4s447ms (2) 056 stats=0:"remove-uid"
             +4s494ms (2) 056 stats=0:"remove-uid"
             +4s508ms (2) 056 stats=0:"remove-uid"
             +4s520ms (2) 056 stats=0:"remove-uid"
             +4s557ms (2) 056 stats=0:"remove-uid"
             +4s594ms (2) 056 stats=0:"remove-uid"
             +4s793ms (2) 056 stats=0:"remove-uid"
             +5s129ms (2) 056 stats=0:"remove-uid"
             +5s844ms (2) 056 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s857ms (2) 056 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s951ms (2) 056 stats=0:"remove-uid"
            +43s586ms (2) 056 stats=0:"remove-uid"
            +44s666ms (2) 056 stats=0:"remove-uid"
            +45s964ms (2) 056 stats=0:"remove-uid"
            +47s591ms (2) 056 stats=0:"remove-uid"
            +49s431ms (2) 056 stats=0:"remove-uid"
            +51s572ms (2) 056 stats=0:"remove-uid"
            +54s133ms (2) 056 stats=0:"remove-uid"
            +57s487ms (2) 056 stats=0:"remove-uid"
          +1m01s138ms (2) 056 stats=0:"remove-uid"
          +1m20s506ms (2) 056 -top=u0a35:"com.android.chrome"
          +1m20s506ms (3) 056 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m20s764ms (2) 056 stats=0:"remove-uid"
          +1m20s787ms (2) 056 stats=0:"remove-uid"
          +1m25s571ms (2) 056 stats=0:"dump"
