Battery History (0% used, 380 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-30-11-50-41
                    0 (1) 075 status=discharging health=good plug=none temp=368 volt=4048 charge=4887 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 075 top=u0a35:"com.android.chrome"
                    0 (2) 075 user=0:"0"
                    0 (2) 075 userfg=0:"0"
                 +8ms (2) 075 stats=0:"dump"
             +2s592ms (2) 075 stats=0:"remove-uid"
             +2s605ms (3) 075 +wifi_scan -audio stats=0:"remove-uid"
             +2s817ms (2) 075 -wifi_scan stats=0:"remove-uid"
             +3s425ms (2) 075 stats=0:"remove-uid"
             +3s655ms (2) 075 stats=0:"remove-uid"
             +3s692ms (2) 075 stats=0:"remove-uid"
             +3s758ms (2) 075 stats=0:"remove-uid"
             +3s912ms (2) 075 stats=0:"remove-uid"
             +4s175ms (2) 075 stats=0:"remove-uid"
             +4s221ms (2) 075 stats=0:"remove-uid"
             +4s264ms (2) 075 stats=0:"remove-uid"
             +4s269ms (2) 075 stats=0:"remove-uid"
             +4s320ms (2) 075 stats=0:"remove-uid"
             +4s334ms (2) 075 stats=0:"remove-uid"
             +4s441ms (2) 075 stats=0:"remove-uid"
             +4s466ms (2) 075 stats=0:"remove-uid"
             +4s571ms (2) 075 stats=0:"remove-uid"
             +4s599ms (2) 075 stats=0:"remove-uid"
             +4s617ms (2) 075 stats=0:"remove-uid"
             +4s625ms (2) 075 stats=0:"remove-uid"
             +5s321ms (2) 075 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s327ms (2) 075 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s117ms (2) 075 stats=0:"remove-uid"
            +44s308ms (2) 075 stats=0:"remove-uid"
            +44s715ms (2) 075 stats=0:"remove-uid"
            +45s500ms (2) 075 stats=0:"remove-uid"
            +46s497ms (2) 075 stats=0:"remove-uid"
            +48s028ms (2) 075 stats=0:"remove-uid"
            +49s760ms (2) 075 stats=0:"remove-uid"
            +51s836ms (2) 075 stats=0:"remove-uid"
            +54s452ms (2) 075 stats=0:"remove-uid"
            +57s222ms (2) 075 stats=0:"remove-uid"
          +1m18s566ms (2) 075 -top=u0a35:"com.android.chrome"
          +1m18s566ms (2) 075 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m18s673ms (3) 075 +audio stats=0:"remove-uid"
          +1m18s837ms (2) 075 stats=0:"remove-uid"
          +1m23s728ms (2) 075 stats=0:"dump"
