Battery History (0% used, 380 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-31-15-30-19
                    0 (1) 091 status=discharging health=good plug=none temp=371 volt=4181 charge=5790 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 091 top=u0a35:"com.android.chrome"
                    0 (2) 091 user=0:"0"
                    0 (2) 091 userfg=0:"0"
                +24ms (2) 091 stats=0:"dump"
             +1s788ms (2) 091 stats=0:"remove-uid"
             +1s861ms (2) 091 stats=0:"remove-uid"
             +1s920ms (2) 091 stats=0:"remove-uid"
             +1s954ms (2) 091 stats=0:"remove-uid"
             +1s991ms (2) 091 stats=0:"remove-uid"
             +2s037ms (2) 091 stats=0:"remove-uid"
             +2s055ms (2) 091 stats=0:"remove-uid"
             +2s154ms (3) 091 -audio stats=0:"remove-uid"
             +3s273ms (2) 091 stats=0:"remove-uid"
             +3s453ms (2) 091 stats=0:"remove-uid"
             +4s031ms (2) 091 stats=0:"remove-uid"
             +4s067ms (2) 091 stats=0:"remove-uid"
             +4s265ms (2) 091 stats=0:"remove-uid"
             +4s304ms (2) 091 stats=0:"remove-uid"
             +4s473ms (2) 091 stats=0:"remove-uid"
             +4s642ms (2) 091 stats=0:"remove-uid"
             +4s649ms (2) 091 stats=0:"remove-uid"
             +4s675ms (2) 091 stats=0:"remove-uid"
             +4s690ms (2) 091 stats=0:"remove-uid"
             +4s716ms (2) 091 stats=0:"remove-uid"
             +5s966ms (2) 091 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s986ms (2) 091 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +43s100ms (2) 091 stats=0:"remove-uid"
            +44s010ms (2) 091 stats=0:"remove-uid"
            +45s135ms (2) 091 stats=0:"remove-uid"
            +46s477ms (2) 091 stats=0:"remove-uid"
            +48s101ms (2) 091 stats=0:"remove-uid"
            +49s970ms (2) 091 stats=0:"remove-uid"
            +52s137ms (2) 091 stats=0:"remove-uid"
            +54s496ms (2) 091 stats=0:"remove-uid"
            +57s100ms (2) 091 stats=0:"remove-uid"
            +57s262ms (2) 091 stats=0:"remove-uid"
          +1m08s267ms (2) 091 -top=u0a35:"com.android.chrome"
          +1m08s267ms (2) 091 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m08s354ms (2) 091 stats=0:"remove-uid"
          +1m08s388ms (3) 091 +audio stats=0:"remove-uid"
          +1m12s944ms (2) 091 stats=0:"dump"
