Battery History (0% used, 368 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-11-02-10-51-51
                    0 (1) 088 status=discharging health=good plug=none temp=345 volt=4156 charge=5865 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 088 top=u0a35:"com.android.chrome"
                    0 (2) 088 user=0:"0"
                    0 (2) 088 userfg=0:"0"
                +31ms (2) 088 stats=0:"dump"
             +2s692ms (2) 088 -audio
             +3s859ms (2) 088 stats=0:"remove-uid"
             +3s882ms (2) 088 stats=0:"remove-uid"
             +4s088ms (2) 088 stats=0:"remove-uid"
             +4s098ms (2) 088 stats=0:"remove-uid"
             +4s107ms (2) 088 stats=0:"remove-uid"
             +4s205ms (2) 088 stats=0:"remove-uid"
             +4s213ms (2) 088 stats=0:"remove-uid"
             +4s217ms (2) 088 stats=0:"remove-uid"
             +5s491ms (2) 088 stats=0:"remove-uid"
             +5s509ms (2) 088 stats=0:"remove-uid"
             +5s518ms (2) 088 stats=0:"remove-uid"
             +5s523ms (2) 088 stats=0:"remove-uid"
             +5s540ms (2) 088 stats=0:"remove-uid"
             +5s552ms (2) 088 stats=0:"remove-uid"
             +5s562ms (2) 088 stats=0:"remove-uid"
             +5s567ms (2) 088 stats=0:"remove-uid"
             +5s571ms (2) 088 stats=0:"remove-uid"
             +5s578ms (2) 088 stats=0:"remove-uid"
             +5s695ms (2) 088 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s700ms (2) 088 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +41s722ms (2) 088 stats=0:"remove-uid"
            +42s611ms (2) 088 stats=0:"remove-uid"
            +43s702ms (2) 088 stats=0:"remove-uid"
            +45s098ms (2) 088 stats=0:"remove-uid"
            +46s727ms (2) 088 stats=0:"remove-uid"
            +48s531ms (2) 088 stats=0:"remove-uid"
            +50s615ms (2) 088 stats=0:"remove-uid"
            +53s001ms (2) 088 stats=0:"remove-uid"
            +55s579ms (2) 088 stats=0:"remove-uid"
            +58s431ms (2) 088 stats=0:"remove-uid"
          +1m10s152ms (2) 088 -top=u0a35:"com.android.chrome"
          +1m10s152ms (2) 088 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m10s257ms (2) 088 stats=0:"remove-uid"
          +1m10s316ms (3) 088 +audio stats=0:"remove-uid"
          +1m15s079ms (2) 088 stats=0:"dump"
