Battery History (0% used, 376 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-11-01-01-37-25
                    0 (1) 070 status=discharging health=good plug=none temp=325 volt=3993 charge=4586 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 070 top=u0a35:"com.android.chrome"
                    0 (2) 070 user=0:"0"
                    0 (2) 070 userfg=0:"0"
                +20ms (2) 070 stats=0:"dump"
             +2s017ms (2) 070 stats=0:"remove-uid"
             +2s170ms (3) 070 -audio stats=0:"remove-uid"
             +3s475ms (1) 070 +wifi_scan
             +3s740ms (2) 070 -wifi_scan stats=0:"remove-uid"
             +3s798ms (2) 070 stats=0:"remove-uid"
             +3s821ms (2) 070 stats=0:"remove-uid"
             +3s895ms (2) 070 stats=0:"remove-uid"
             +3s993ms (2) 070 stats=0:"remove-uid"
             +4s001ms (2) 070 stats=0:"remove-uid"
             +4s016ms (2) 070 stats=0:"remove-uid"
             +4s033ms (2) 070 stats=0:"remove-uid"
             +4s074ms (2) 070 stats=0:"remove-uid"
             +4s113ms (2) 070 stats=0:"remove-uid"
             +4s124ms (2) 070 stats=0:"remove-uid"
             +4s134ms (2) 070 stats=0:"remove-uid"
             +4s172ms (2) 070 stats=0:"remove-uid"
             +4s264ms (2) 070 stats=0:"remove-uid"
             +4s274ms (2) 070 stats=0:"remove-uid"
             +4s279ms (2) 070 stats=0:"remove-uid"
             +4s283ms (2) 070 stats=0:"remove-uid"
             +5s900ms (2) 070 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s910ms (2) 070 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +41s334ms (2) 070 stats=0:"remove-uid"
            +42s490ms (2) 070 stats=0:"remove-uid"
            +44s618ms (2) 070 stats=0:"remove-uid"
            +46s910ms (2) 070 stats=0:"remove-uid"
            +49s515ms (2) 070 stats=0:"remove-uid"
            +52s442ms (2) 070 stats=0:"remove-uid"
            +55s668ms (2) 070 stats=0:"remove-uid"
            +59s935ms (2) 070 stats=0:"remove-uid"
          +1m04s485ms (2) 070 stats=0:"remove-uid"
          +1m09s307ms (2) 070 stats=0:"remove-uid"
          +1m22s513ms (2) 070 -top=u0a35:"com.android.chrome"
          +1m22s513ms (3) 070 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m22s728ms (2) 070 stats=0:"remove-uid"
          +1m22s784ms (2) 070 stats=0:"remove-uid"
          +1m27s789ms (2) 070 stats=0:"dump"
