Battery History (0% used, 376 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-31-23-25-55
                    0 (1) 094 status=discharging health=good plug=none temp=301 volt=4247 charge=6151 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 094 top=u0a35:"com.android.chrome"
                    0 (2) 094 user=0:"0"
                    0 (2) 094 userfg=0:"0"
                +23ms (2) 094 stats=0:"dump"
             +1s634ms (2) 094 stats=0:"remove-uid"
             +1s668ms (2) 094 stats=0:"remove-uid"
             +1s769ms (2) 094 stats=0:"remove-uid"
             +1s835ms (2) 094 stats=0:"remove-uid"
             +1s851ms (2) 094 stats=0:"remove-uid"
             +1s868ms (3) 094 -audio stats=0:"remove-uid"
             +3s886ms (2) 094 stats=0:"remove-uid"
             +3s991ms (2) 094 stats=0:"remove-uid"
             +4s321ms (2) 094 stats=0:"remove-uid"
             +4s333ms (2) 094 stats=0:"remove-uid"
             +5s118ms (2) 094 stats=0:"remove-uid"
             +5s252ms (2) 094 stats=0:"remove-uid"
             +5s260ms (2) 094 stats=0:"remove-uid"
             +5s267ms (2) 094 stats=0:"remove-uid"
             +5s274ms (2) 094 stats=0:"remove-uid"
             +5s289ms (2) 094 stats=0:"remove-uid"
             +5s295ms (2) 094 stats=0:"remove-uid"
             +5s308ms (2) 094 stats=0:"remove-uid"
             +5s318ms (2) 094 stats=0:"remove-uid"
             +5s826ms (2) 094 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s831ms (2) 094 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +43s970ms (2) 094 stats=0:"remove-uid"
            +44s281ms (2) 094 stats=0:"remove-uid"
            +45s626ms (2) 094 stats=0:"remove-uid"
            +47s233ms (2) 094 stats=0:"remove-uid"
            +49s109ms (2) 094 stats=0:"remove-uid"
            +51s252ms (2) 094 stats=0:"remove-uid"
            +53s596ms (2) 094 stats=0:"remove-uid"
            +56s255ms (2) 094 stats=0:"remove-uid"
            +58s043ms (1) 094 +wifi_scan
            +58s273ms (2) 094 -wifi_scan stats=0:"remove-uid"
          +1m02s425ms (2) 094 stats=0:"remove-uid"
          +1m20s683ms (2) 094 -top=u0a35:"com.android.chrome"
          +1m20s683ms (2) 094 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m20s759ms (2) 094 stats=0:"remove-uid"
          +1m20s823ms (3) 094 +audio stats=0:"remove-uid"
          +1m25s636ms (2) 094 stats=0:"dump"
