Battery History (0% used, 360 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-30-12-21-23
                    0 (1) 075 status=discharging health=good plug=none temp=368 volt=4048 charge=4887 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 075 top=u0a35:"com.android.chrome"
                    0 (2) 075 user=0:"0"
                    0 (2) 075 userfg=0:"0"
                +14ms (2) 075 stats=0:"dump"
             +2s118ms (2) 075 stats=0:"remove-uid"
             +2s336ms (2) 075 stats=0:"remove-uid"
             +2s355ms (2) 075 stats=0:"remove-uid"
             +2s437ms (2) 075 stats=0:"remove-uid"
             +2s453ms (3) 075 -audio stats=0:"remove-uid"
             +4s785ms (2) 075 stats=0:"remove-uid"
             +4s810ms (2) 075 stats=0:"remove-uid"
             +4s823ms (2) 075 stats=0:"remove-uid"
             +4s835ms (2) 075 stats=0:"remove-uid"
             +4s845ms (2) 075 stats=0:"remove-uid"
             +4s853ms (2) 075 stats=0:"remove-uid"
             +4s869ms (2) 075 stats=0:"remove-uid"
             +4s877ms (2) 075 stats=0:"remove-uid"
             +4s900ms (2) 075 stats=0:"remove-uid"
             +4s991ms (2) 075 stats=0:"remove-uid"
             +5s001ms (2) 075 stats=0:"remove-uid"
             +5s801ms (2) 075 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s808ms (2) 075 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +41s881ms (2) 075 stats=0:"remove-uid"
            +42s142ms (2) 075 stats=0:"remove-uid"
            +42s754ms (2) 075 stats=0:"remove-uid"
            +43s857ms (2) 075 stats=0:"remove-uid"
            +44s884ms (2) 075 stats=0:"remove-uid"
            +46s437ms (2) 075 stats=0:"remove-uid"
            +48s294ms (2) 075 stats=0:"remove-uid"
            +50s461ms (2) 075 stats=0:"remove-uid"
            +53s419ms (2) 075 stats=0:"remove-uid"
            +56s645ms (2) 075 stats=0:"remove-uid"
          +1m13s431ms (2) 075 -top=u0a35:"com.android.chrome"
          +1m13s431ms (2) 075 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m13s525ms (3) 075 +audio stats=0:"remove-uid"
          +1m13s668ms (2) 075 -audio
          +1m13s675ms (3) 075 +audio stats=0:"remove-uid"
          +1m18s441ms (2) 075 stats=0:"dump"
