Battery History (0% used, 364 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-11-02-12-48-02
                    0 (1) 060 status=discharging health=good plug=none temp=419 volt=3756 charge=3794 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 060 top=u0a35:"com.android.chrome"
                    0 (2) 060 user=0:"0"
                    0 (2) 060 userfg=0:"0"
                +17ms (2) 060 stats=0:"dump"
             +1s993ms (2) 060 stats=0:"remove-uid"
             +2s257ms (3) 060 -audio stats=0:"remove-uid"
             +2s972ms (2) 060 stats=0:"remove-uid"
             +3s385ms (2) 060 stats=0:"remove-uid"
             +4s658ms (2) 060 stats=0:"remove-uid"
             +4s776ms (2) 060 stats=0:"remove-uid"
             +4s781ms (2) 060 stats=0:"remove-uid"
             +4s786ms (2) 060 stats=0:"remove-uid"
             +4s791ms (2) 060 stats=0:"remove-uid"
             +4s797ms (2) 060 stats=0:"remove-uid"
             +4s802ms (2) 060 stats=0:"remove-uid"
             +4s808ms (2) 060 stats=0:"remove-uid"
             +4s813ms (2) 060 stats=0:"remove-uid"
             +4s836ms (2) 060 stats=0:"remove-uid"
             +4s850ms (2) 060 stats=0:"remove-uid"
             +4s889ms (2) 060 stats=0:"remove-uid"
             +4s948ms (2) 060 stats=0:"remove-uid"
             +5s980ms (2) 060 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s985ms (2) 060 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +39s052ms (1) 060 +wifi_scan
            +39s263ms (1) 060 -wifi_scan
            +42s175ms (2) 060 stats=0:"remove-uid"
            +42s753ms (2) 060 stats=0:"remove-uid"
            +43s729ms (2) 060 stats=0:"remove-uid"
            +44s997ms (2) 060 stats=0:"remove-uid"
            +46s553ms (2) 060 stats=0:"remove-uid"
            +48s326ms (2) 060 stats=0:"remove-uid"
            +50s449ms (2) 060 stats=0:"remove-uid"
            +53s279ms (2) 060 stats=0:"remove-uid"
            +55s961ms (2) 060 stats=0:"remove-uid"
            +59s233ms (2) 060 stats=0:"remove-uid"
          +1m25s444ms (2) 060 -top=u0a35:"com.android.chrome"
          +1m25s444ms (2) 060 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m25s648ms (3) 060 +audio stats=0:"remove-uid"
          +1m25s736ms (2) 060 stats=0:"remove-uid"
          +1m30s521ms (2) 060 stats=0:"dump"
