Battery History (0% used, 392 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-11-01-21-36-17
                    0 (1) 095 status=discharging health=good plug=none temp=291 volt=4216 charge=6332 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 095 top=u0a35:"com.android.chrome"
                    0 (2) 095 user=0:"0"
                    0 (2) 095 userfg=0:"0"
                +21ms (2) 095 stats=0:"dump"
             +1s744ms (2) 095 stats=0:"remove-uid"
             +1s788ms (3) 095 -audio stats=0:"remove-uid"
             +3s389ms (2) 095 stats=0:"remove-uid"
             +3s416ms (2) 095 stats=0:"remove-uid"
             +3s663ms (2) 095 stats=0:"remove-uid"
             +3s717ms (2) 095 stats=0:"remove-uid"
             +4s027ms (2) 095 stats=0:"remove-uid"
             +4s033ms (2) 095 stats=0:"remove-uid"
             +4s038ms (2) 095 stats=0:"remove-uid"
             +4s045ms (2) 095 stats=0:"remove-uid"
             +4s052ms (2) 095 stats=0:"remove-uid"
             +4s073ms (2) 095 stats=0:"remove-uid"
             +4s077ms (2) 095 stats=0:"remove-uid"
             +4s099ms (2) 095 stats=0:"remove-uid"
             +4s227ms (2) 095 stats=0:"remove-uid"
             +4s243ms (2) 095 stats=0:"remove-uid"
             +4s319ms (2) 095 stats=0:"remove-uid"
             +4s334ms (2) 095 stats=0:"remove-uid"
             +4s348ms (2) 095 stats=0:"remove-uid"
             +5s865ms (2) 095 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s872ms (2) 095 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s486ms (2) 095 stats=0:"remove-uid"
            +43s162ms (2) 095 stats=0:"remove-uid"
            +44s198ms (2) 095 stats=0:"remove-uid"
            +45s636ms (2) 095 stats=0:"remove-uid"
            +47s316ms (2) 095 stats=0:"remove-uid"
            +49s198ms (2) 095 stats=0:"remove-uid"
            +51s577ms (2) 095 stats=0:"remove-uid"
            +54s290ms (2) 095 stats=0:"remove-uid"
            +57s246ms (2) 095 stats=0:"remove-uid"
          +1m00s552ms (2) 095 stats=0:"remove-uid"
          +1m26s188ms (2) 095 -top=u0a35:"com.android.chrome"
          +1m26s188ms (2) 095 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m26s302ms (3) 095 +audio stats=0:"remove-uid"
          +1m26s420ms (2) 095 -audio
          +1m26s428ms (3) 095 +audio stats=0:"remove-uid"
          +1m28s674ms (1) 095 +wifi_scan
          +1m28s912ms (1) 095 -wifi_scan
          +1m31s616ms (2) 095 stats=0:"dump"
