Battery History (0% used, 324 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-30-21-29-10
                    0 (1) 076 status=discharging health=good plug=none temp=340 volt=4058 charge=4942 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 076 top=u0a35:"com.android.chrome"
                    0 (2) 076 user=0:"0"
                    0 (2) 076 userfg=0:"0"
                +19ms (2) 076 stats=0:"dump"
             +1s952ms (3) 076 -audio stats=0:"remove-uid"
             +4s368ms (2) 076 stats=0:"remove-uid"
             +4s379ms (2) 076 stats=0:"remove-uid"
             +4s384ms (2) 076 stats=0:"remove-uid"
             +4s399ms (2) 076 stats=0:"remove-uid"
             +4s425ms (2) 076 stats=0:"remove-uid"
             +4s644ms (2) 076 stats=0:"remove-uid"
             +4s724ms (2) 076 stats=0:"remove-uid"
             +4s731ms (2) 076 stats=0:"remove-uid"
             +4s739ms (2) 076 stats=0:"remove-uid"
             +4s753ms (2) 076 stats=0:"remove-uid"
             +4s766ms (2) 076 stats=0:"remove-uid"
             +4s771ms (2) 076 stats=0:"remove-uid"
             +5s433ms (2) 076 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s440ms (2) 076 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +43s297ms (2) 076 stats=0:"remove-uid"
            +44s281ms (2) 076 stats=0:"remove-uid"
            +45s457ms (2) 076 stats=0:"remove-uid"
            +46s869ms (2) 076 stats=0:"remove-uid"
            +48s433ms (2) 076 stats=0:"remove-uid"
            +50s179ms (2) 076 stats=0:"remove-uid"
            +52s413ms (2) 076 stats=0:"remove-uid"
            +54s892ms (2) 076 stats=0:"remove-uid"
            +57s729ms (2) 076 stats=0:"remove-uid"
          +1m00s849ms (2) 076 stats=0:"remove-uid"
          +1m12s655ms (2) 076 -top=u0a35:"com.android.chrome"
          +1m12s655ms (3) 076 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m12s922ms (2) 076 stats=0:"remove-uid"
          +1m12s946ms (2) 076 stats=0:"remove-uid"
          +1m17s570ms (2) 076 stats=0:"dump"
