Battery History (0% used, 380 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-30-11-17-17
                    0 (1) 100 status=discharging health=good plug=none temp=282 volt=4320 charge=6551 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 100 top=u0a35:"com.android.chrome"
                    0 (2) 100 user=0:"0"
                    0 (2) 100 userfg=0:"0"
                +16ms (2) 100 stats=0:"dump"
             +1s921ms (2) 100 stats=0:"remove-uid"
             +2s582ms (3) 100 -audio stats=0:"remove-uid"
             +2s745ms (2) 100 stats=0:"remove-uid"
             +2s774ms (2) 100 stats=0:"remove-uid"
             +2s910ms (2) 100 stats=0:"remove-uid"
             +3s765ms (2) 100 stats=0:"remove-uid"
             +3s777ms (2) 100 stats=0:"remove-uid"
             +3s787ms (2) 100 stats=0:"remove-uid"
             +3s831ms (2) 100 stats=0:"remove-uid"
             +3s886ms (2) 100 stats=0:"remove-uid"
             +4s413ms (2) 100 stats=0:"remove-uid"
             +4s443ms (2) 100 stats=0:"remove-uid"
             +4s932ms (2) 100 stats=0:"remove-uid"
             +5s138ms (2) 100 stats=0:"remove-uid"
             +5s166ms (2) 100 stats=0:"remove-uid"
             +5s181ms (2) 100 stats=0:"remove-uid"
             +5s225ms (2) 100 stats=0:"remove-uid"
             +5s231ms (2) 100 stats=0:"remove-uid"
             +5s276ms (2) 100 stats=0:"remove-uid"
             +5s711ms (2) 100 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s716ms (2) 100 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +7s632ms (1) 100 +wifi_scan
             +7s846ms (1) 100 -wifi_scan
            +41s788ms (2) 100 stats=0:"remove-uid"
            +41s968ms (2) 100 stats=0:"remove-uid"
            +42s351ms (2) 100 stats=0:"remove-uid"
            +43s042ms (2) 100 stats=0:"remove-uid"
            +44s018ms (2) 100 stats=0:"remove-uid"
            +45s255ms (2) 100 stats=0:"remove-uid"
            +46s685ms (2) 100 stats=0:"remove-uid"
            +48s435ms (2) 100 stats=0:"remove-uid"
            +50s444ms (2) 100 stats=0:"remove-uid"
            +53s145ms (2) 100 stats=0:"remove-uid"
          +1m11s577ms (2) 100 -top=u0a35:"com.android.chrome"
          +1m11s577ms (3) 100 +audio +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m11s833ms (2) 100 stats=0:"remove-uid"
          +1m11s862ms (2) 100 stats=0:"remove-uid"
          +1m16s501ms (2) 100 stats=0:"dump"
