Battery History (0% used, 372 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-29-19-00-49
                    0 (1) 086 status=discharging health=good plug=none temp=373 volt=4108 charge=5232 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 086 top=u0a35:"com.android.chrome"
                    0 (2) 086 user=0:"0"
                    0 (2) 086 userfg=0:"0"
                +13ms (2) 086 stats=0:"dump"
             +2s393ms (2) 086 stats=0:"remove-uid"
             +2s450ms (2) 086 stats=0:"remove-uid"
             +2s569ms (3) 086 -audio stats=0:"remove-uid"
             +3s040ms (2) 086 stats=0:"remove-uid"
             +3s409ms (2) 086 stats=0:"remove-uid"
             +4s039ms (2) 086 stats=0:"remove-uid"
             +4s312ms (2) 086 stats=0:"remove-uid"
             +4s476ms (2) 086 stats=0:"remove-uid"
             +4s507ms (2) 086 stats=0:"remove-uid"
             +4s828ms (2) 086 stats=0:"remove-uid"
             +4s837ms (2) 086 stats=0:"remove-uid"
             +4s856ms (2) 086 stats=0:"remove-uid"
             +4s865ms (2) 086 stats=0:"remove-uid"
             +4s916ms (2) 086 stats=0:"remove-uid"
             +4s922ms (2) 086 stats=0:"remove-uid"
             +4s939ms (2) 086 stats=0:"remove-uid"
             +4s962ms (2) 086 stats=0:"remove-uid"
             +5s406ms (2) 086 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s410ms (2) 086 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +41s859ms (2) 086 stats=0:"remove-uid"
            +42s893ms (2) 086 stats=0:"remove-uid"
            +44s202ms (2) 086 stats=0:"remove-uid"
            +45s739ms (2) 086 stats=0:"remove-uid"
            +47s436ms (2) 086 stats=0:"remove-uid"
            +49s384ms (2) 086 stats=0:"remove-uid"
            +51s589ms (2) 086 stats=0:"remove-uid"
            +51s787ms (2) 086 stats=0:"remove-uid"
            +52s297ms (2) 086 stats=0:"remove-uid"
            +53s055ms (2) 086 stats=0:"remove-uid"
          +1m09s546ms (2) 086 -top=u0a35:"com.android.chrome"
          +1m09s546ms (2) 086 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m09s643ms (2) 086 stats=0:"remove-uid"
          +1m09s654ms (3) 086 +audio stats=0:"remove-uid"
          +1m09s758ms (2) 086 -audio
          +1m09s761ms (2) 086 +audio
          +1m14s503ms (2) 086 stats=0:"dump"
