Battery History (0% used, 308 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-30-20-05-37
                    0 (1) 083 status=discharging health=good plug=none temp=374 volt=4116 charge=5279 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 083 top=u0a35:"com.android.chrome"
                    0 (2) 083 user=0:"0"
                    0 (2) 083 userfg=0:"0"
                +13ms (2) 083 stats=0:"dump"
             +2s264ms (3) 083 -audio stats=0:"remove-uid"
             +4s378ms (2) 083 stats=0:"remove-uid"
             +4s390ms (2) 083 stats=0:"remove-uid"
             +4s397ms (2) 083 stats=0:"remove-uid"
             +4s432ms (2) 083 stats=0:"remove-uid"
             +4s600ms (2) 083 stats=0:"remove-uid"
             +4s636ms (2) 083 stats=0:"remove-uid"
             +4s679ms (2) 083 stats=0:"remove-uid"
             +5s355ms (2) 083 stats=0:"remove-uid"
             +5s363ms (2) 083 stats=0:"remove-uid"
             +5s368ms (2) 083 stats=0:"remove-uid"
             +5s928ms (2) 083 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s936ms (2) 083 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s966ms (2) 083 stats=0:"remove-uid"
            +43s696ms (2) 083 stats=0:"remove-uid"
            +44s860ms (2) 083 stats=0:"remove-uid"
            +46s301ms (2) 083 stats=0:"remove-uid"
            +47s996ms (2) 083 stats=0:"remove-uid"
            +49s934ms (2) 083 stats=0:"remove-uid"
            +52s113ms (2) 083 stats=0:"remove-uid"
            +54s645ms (2) 083 stats=0:"remove-uid"
            +57s470ms (2) 083 stats=0:"remove-uid"
          +1m00s587ms (2) 083 stats=0:"remove-uid"
          +1m14s409ms (2) 083 -top=u0a35:"com.android.chrome"
          +1m14s409ms (2) 083 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m14s578ms (3) 083 +audio stats=0:"remove-uid"
          +1m14s730ms (2) 083 stats=0:"remove-uid"
          +1m19s548ms (2) 083 stats=0:"dump"
