Battery History (0% used, 420 used of 256KB, 8 strings using 616):
                    0 (10) RESET:TIME: 2022-10-30-22-24-55
                    0 (1) 056 status=discharging health=good plug=none temp=357 volt=3870 charge=3667 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 056 top=u0a35:"com.android.chrome"
                    0 (2) 056 user=0:"0"
                    0 (2) 056 userfg=0:"0"
                +38ms (2) 056 stats=0:"dump"
             +2s764ms (2) 056 -audio
             +4s296ms (2) 056 stats=0:"remove-uid"
             +4s317ms (2) 056 stats=0:"remove-uid"
             +5s502ms (2) 056 stats=0:"remove-uid"
             +5s563ms (2) 056 stats=0:"remove-uid"
             +5s695ms (2) 056 stats=0:"remove-uid"
             +5s825ms (2) 056 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s829ms (2) 056 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s960ms (2) 056 stats=0:"remove-uid"
             +6s138ms (2) 056 stats=0:"remove-uid"
             +6s161ms (2) 056 stats=0:"remove-uid"
             +6s166ms (2) 056 stats=0:"remove-uid"
             +6s253ms (2) 056 stats=0:"remove-uid"
             +6s267ms (2) 056 stats=0:"remove-uid"
             +6s281ms (2) 056 stats=0:"remove-uid"
             +6s296ms (2) 056 stats=0:"remove-uid"
             +6s308ms (2) 056 stats=0:"remove-uid"
             +6s333ms (2) 056 stats=0:"remove-uid"
             +6s340ms (2) 056 stats=0:"remove-uid"
             +6s354ms (2) 056 stats=0:"remove-uid"
             +6s372ms (2) 056 stats=0:"remove-uid"
             +6s384ms (2) 056 stats=0:"remove-uid"
             +6s505ms (2) 056 stats=0:"remove-uid"
            +14s557ms (2) 056 +tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
            +24s594ms (2) 056 -tmpwhitelist=u0a8:"broadcast:u0a8:com.google.android.chimera.IntentOperation.TARGETED_INTENT"
            +43s062ms (2) 056 stats=0:"remove-uid"
            +43s617ms (2) 056 stats=0:"remove-uid"
            +44s578ms (2) 056 stats=0:"remove-uid"
            +45s732ms (2) 056 stats=0:"remove-uid"
            +47s156ms (2) 056 stats=0:"remove-uid"
            +48s756ms (2) 056 stats=0:"remove-uid"
            +50s643ms (2) 056 stats=0:"remove-uid"
            +52s798ms (2) 056 stats=0:"remove-uid"
            +55s219ms (2) 056 stats=0:"remove-uid"
            +57s885ms (2) 056 stats=0:"remove-uid"
            +57s999ms (2) 056 stats=0:"write"
          +1m13s821ms (2) 056 -top=u0a35:"com.android.chrome"
          +1m13s821ms (2) 056 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m13s943ms (3) 056 +audio stats=0:"remove-uid"
          +1m14s189ms (2) 056 -audio
          +1m14s194ms (3) 056 +audio stats=0:"remove-uid"
          +1m19s672ms (2) 056 stats=0:"dump"
