Battery History (0% used, 388 used of 256KB, 6 strings using 432):
                    0 (10) RESET:TIME: 2022-10-31-14-36-09
                    0 (1) 091 status=discharging health=good plug=none temp=371 volt=4181 charge=5790 +running +wake_lock +wifi_radio +phone_scanning +audio +screen phone_state=out +wifi_running +wifi wifi_signal_strength=4 wifi_suppl=completed
                    0 (2) 091 top=u0a35:"com.android.chrome"
                    0 (2) 091 user=0:"0"
                    0 (2) 091 userfg=0:"0"
                +24ms (2) 091 stats=0:"dump"
             +1s560ms (2) 091 stats=0:"remove-uid"
             +2s037ms (2) 091 stats=0:"remove-uid"
             +2s559ms (3) 091 -audio stats=0:"remove-uid"
             +4s595ms (2) 091 stats=0:"remove-uid"
             +4s604ms (2) 091 stats=0:"remove-uid"
             +4s892ms (2) 091 stats=0:"remove-uid"
             +4s913ms (2) 091 stats=0:"remove-uid"
             +4s919ms (2) 091 stats=0:"remove-uid"
             +4s928ms (2) 091 stats=0:"remove-uid"
             +4s935ms (2) 091 stats=0:"remove-uid"
             +4s939ms (2) 091 stats=0:"remove-uid"
             +4s946ms (2) 091 stats=0:"remove-uid"
             +4s951ms (2) 091 stats=0:"remove-uid"
             +4s958ms (2) 091 stats=0:"remove-uid"
             +4s967ms (2) 091 stats=0:"remove-uid"
             +4s981ms (2) 091 stats=0:"remove-uid"
             +5s006ms (2) 091 stats=0:"remove-uid"
             +5s034ms (2) 091 stats=0:"remove-uid"
             +5s046ms (2) 091 stats=0:"remove-uid"
             +5s050ms (2) 091 stats=0:"remove-uid"
             +5s753ms (2) 091 +job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
             +5s767ms (2) 091 -job=u0a35:"com.android.chrome/org.chromium.components.background_task_scheduler.internal.BackgroundTaskJobService"
            +42s269ms (2) 091 stats=0:"remove-uid"
            +42s894ms (2) 091 stats=0:"remove-uid"
            +44s097ms (2) 091 stats=0:"remove-uid"
            +45s477ms (2) 091 stats=0:"remove-uid"
            +47s167ms (2) 091 stats=0:"remove-uid"
            +49s064ms (2) 091 stats=0:"remove-uid"
            +51s517ms (2) 091 stats=0:"remove-uid"
            +54s275ms (2) 091 stats=0:"remove-uid"
            +57s224ms (2) 091 stats=0:"remove-uid"
          +1m00s430ms (2) 091 stats=0:"remove-uid"
          +1m10s055ms (1) 091 +wifi_scan
          +1m10s279ms (1) 091 -wifi_scan
          +1m16s740ms (2) 091 -top=u0a35:"com.android.chrome"
          +1m16s741ms (2) 091 +top=u0a24:"com.google.android.googlequicksearchbox"
          +1m16s911ms (2) 091 stats=0:"remove-uid"
          +1m16s930ms (3) 091 +audio stats=0:"remove-uid"
          +1m21s808ms (2) 091 stats=0:"dump"
